source,system,strategyVariant,anchorType,weekOpenUtc,rowKind,gridKey,parentTradeId,tradeId,pair,direction,sourceModel,tier,fillSeq,entryUtc,exitUtc,entryPrice,exitPrice,returnRawPct,returnAdrNormalizedPct,adrPct,exitReason,activeFillsAtEntry,capThresholdAtEntry,capViolated
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT|14,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT|14,GBPAUD,SHORT,tiered_4w,1,14,2026-05-18T07:00:00.000Z,2026-05-18T08:00:00.000Z,1.86861231,1.86671578,0.10149387,0.2,0.50746937,grid_tp,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT|25,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT|25,GBPAUD,SHORT,tiered_4w,1,25,2026-05-18T09:00:00.000Z,2026-05-18T10:00:00.000Z,1.86861231,1.86671578,0.10149387,0.2,0.50746937,grid_tp,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT|33,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT|33,GBPAUD,SHORT,tiered_4w,1,33,2026-05-18T12:00:00.000Z,2026-05-18T13:00:00.000Z,1.86861231,1.86671578,0.10149387,0.2,0.50746937,grid_tp,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT|55,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT|55,GBPAUD,SHORT,tiered_4w,1,55,2026-05-18T17:00:00.000Z,2026-05-18T18:00:00.000Z,1.87617539,1.87427119,0.10149387,0.2,0.50746937,grid_tp,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT|65,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT|65,GBPAUD,SHORT,tiered_4w,1,65,2026-05-18T16:00:00.000Z,2026-05-18T20:00:00.000Z,1.87428462,1.87238234,0.10149387,0.2,0.50746937,grid_tp,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT|71,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT|71,GBPAUD,SHORT,tiered_4w,1,71,2026-05-18T21:00:00.000Z,2026-05-19T00:00:00.000Z,1.87428462,1.87238234,0.10149387,0.2,0.50746937,grid_tp,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT|86,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT|86,GBPAUD,SHORT,tiered_4w,1,86,2026-05-19T05:00:00.000Z,2026-05-19T07:00:00.000Z,1.87995693,1.87804889,0.10149387,0.2,0.50746937,grid_tp,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT|116,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT|116,GBPAUD,SHORT,tiered_4w,1,116,2026-05-19T15:00:00.000Z,2026-05-19T16:00:00.000Z,1.88941078,1.88749314,0.10149387,0.2,0.50746937,grid_tp,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT|122,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT|122,GBPAUD,SHORT,tiered_4w,1,122,2026-05-19T15:00:00.000Z,2026-05-19T17:00:00.000Z,1.88752001,1.88560429,0.10149387,0.2,0.50746937,grid_tp,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT|134,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT|134,GBPAUD,SHORT,tiered_4w,1,134,2026-05-20T01:00:00.000Z,2026-05-20T02:00:00.000Z,1.88752001,1.88560429,0.10149387,0.2,0.50746937,grid_tp,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT|141,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT|141,GBPAUD,SHORT,tiered_4w,1,141,2026-05-19T14:00:00.000Z,2026-05-20T07:00:00.000Z,1.88562924,1.88371544,0.10149387,0.2,0.50746937,grid_tp,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT|151,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT|151,GBPAUD,SHORT,tiered_4w,1,151,2026-05-19T10:00:00.000Z,2026-05-20T09:00:00.000Z,1.88373847,1.88182659,0.10149387,0.2,0.50746937,grid_tp,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT|152,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT|152,GBPAUD,SHORT,tiered_4w,1,152,2026-05-18T01:00:00.000Z,2026-05-20T09:00:00.000Z,1.86483077,1.88146345,-0.89191362,-1.75757133,0.50746937,grid_reset,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT|153,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT|153,GBPAUD,SHORT,tiered_4w,1,153,2026-05-18T01:00:00.000Z,2026-05-20T09:00:00.000Z,1.86672154,1.88146345,-0.78972195,-1.55619627,0.50746937,grid_reset,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT|154,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT|154,GBPAUD,SHORT,tiered_4w,1,154,2026-05-18T15:00:00.000Z,2026-05-20T09:00:00.000Z,1.86861231,1.88146345,-0.68773708,-1.35522874,0.50746937,grid_reset,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT|155,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT|155,GBPAUD,SHORT,tiered_4w,1,155,2026-05-18T15:00:00.000Z,2026-05-20T09:00:00.000Z,1.87050308,1.88146345,-0.58595839,-1.15466749,0.50746937,grid_reset,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT|156,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT|156,GBPAUD,SHORT,tiered_4w,1,156,2026-05-18T16:00:00.000Z,2026-05-20T09:00:00.000Z,1.87239385,1.88146345,-0.48438526,-0.95451131,0.50746937,grid_reset,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT|157,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT|157,GBPAUD,SHORT,tiered_4w,1,157,2026-05-19T01:00:00.000Z,2026-05-20T09:00:00.000Z,1.87428462,1.88146345,-0.38301705,-0.75475896,0.50746937,grid_reset,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT|158,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT|158,GBPAUD,SHORT,tiered_4w,1,158,2026-05-19T01:00:00.000Z,2026-05-20T09:00:00.000Z,1.87617539,1.88146345,-0.28185317,-0.55540922,0.50746937,grid_reset,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT|159,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT|159,GBPAUD,SHORT,tiered_4w,1,159,2026-05-19T02:00:00.000Z,2026-05-20T09:00:00.000Z,1.87806616,1.88146345,-0.18089298,-0.35646087,0.50746937,grid_reset,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT|160,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT|160,GBPAUD,SHORT,tiered_4w,1,160,2026-05-19T08:00:00.000Z,2026-05-20T09:00:00.000Z,1.87995693,1.88146345,-0.08013587,-0.15791272,0.50746937,grid_reset,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT|161,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPAUD|SHORT|161,GBPAUD,SHORT,tiered_4w,1,161,2026-05-19T09:00:00.000Z,2026-05-20T09:00:00.000Z,1.8818477,1.88146345,0.02041877,0.04023646,0.50746937,grid_reset,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,grid,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT,,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT|26,GBPCAD,SHORT,tiered_4w,1,,2026-05-18T07:00:00.000Z,2026-05-22T15:00:00.000Z,1.83866874,1.85645,-5.18425148,-8.83771142,0.58660565,grid_parent,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT|26,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT|26,GBPCAD,SHORT,tiered_4w,1,26,2026-05-18T09:00:00.000Z,2026-05-18T10:00:00.000Z,1.83866874,1.8365116,0.11732113,0.2,0.58660565,grid_tp,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT|56,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT|56,GBPCAD,SHORT,tiered_4w,1,56,2026-05-18T17:00:00.000Z,2026-05-18T18:00:00.000Z,1.84726707,1.84509983,0.11732113,0.2,0.58660565,grid_tp,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT|62,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT|62,GBPCAD,SHORT,tiered_4w,1,62,2026-05-18T16:00:00.000Z,2026-05-18T19:00:00.000Z,1.84511749,1.84295277,0.11732113,0.2,0.58660565,grid_tp,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT|82,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT|82,GBPCAD,SHORT,tiered_4w,1,82,2026-05-18T20:00:00.000Z,2026-05-19T06:00:00.000Z,1.84511749,1.84295277,0.11732113,0.2,0.58660565,grid_tp,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT|97,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT|97,GBPCAD,SHORT,tiered_4w,1,97,2026-05-19T10:00:00.000Z,2026-05-19T12:00:00.000Z,1.84511749,1.84295277,0.11732113,0.2,0.58660565,grid_tp,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT|104,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT|104,GBPCAD,SHORT,tiered_4w,1,104,2026-05-19T13:00:00.000Z,2026-05-19T14:00:00.000Z,1.84511749,1.84295277,0.11732113,0.2,0.58660565,grid_tp,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT|105,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT|105,GBPCAD,SHORT,tiered_4w,1,105,2026-05-19T13:00:00.000Z,2026-05-19T14:00:00.000Z,1.84726707,1.84509983,0.11732113,0.2,0.58660565,grid_tp,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT|135,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT|135,GBPCAD,SHORT,tiered_4w,1,135,2026-05-18T16:00:00.000Z,2026-05-20T02:00:00.000Z,1.84296791,1.84080572,0.11732113,0.2,0.58660565,grid_tp,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT|142,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT|142,GBPCAD,SHORT,tiered_4w,1,142,2026-05-20T04:00:00.000Z,2026-05-20T07:00:00.000Z,1.84296791,1.84080572,0.11732113,0.2,0.58660565,grid_tp,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT|195,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT|195,GBPCAD,SHORT,tiered_4w,1,195,2026-05-21T09:00:00.000Z,2026-05-21T10:00:00.000Z,1.85156623,1.84939395,0.11732113,0.2,0.58660565,grid_tp,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT|197,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT|197,GBPCAD,SHORT,tiered_4w,1,197,2026-05-21T08:00:00.000Z,2026-05-21T11:00:00.000Z,1.84941665,1.84724689,0.11732113,0.2,0.58660565,grid_tp,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT|203,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT|203,GBPCAD,SHORT,tiered_4w,1,203,2026-05-21T15:00:00.000Z,2026-05-21T16:00:00.000Z,1.84941665,1.84724689,0.11732113,0.2,0.58660565,grid_tp,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT|254,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT|254,GBPCAD,SHORT,tiered_4w,1,254,2026-05-18T07:00:00.000Z,2026-05-22T15:00:00.000Z,1.83436958,1.85645,-1.20370611,-2.05198519,0.58660565,week_close,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT|255,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT|255,GBPCAD,SHORT,tiered_4w,1,255,2026-05-18T09:00:00.000Z,2026-05-22T15:00:00.000Z,1.83651916,1.85645,-1.08525073,-1.8500516,0.58660565,week_close,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT|256,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT|256,GBPCAD,SHORT,tiered_4w,1,256,2026-05-18T12:00:00.000Z,2026-05-22T15:00:00.000Z,1.83866874,1.85645,-0.96707231,-1.64859017,0.58660565,week_close,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT|257,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT|257,GBPCAD,SHORT,tiered_4w,1,257,2026-05-18T14:00:00.000Z,2026-05-22T15:00:00.000Z,1.84081832,1.85645,-0.8491699,-1.44759924,0.58660565,week_close,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT|258,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT|258,GBPCAD,SHORT,tiered_4w,1,258,2026-05-20T08:00:00.000Z,2026-05-22T15:00:00.000Z,1.84296791,1.85645,-0.73154252,-1.24707718,0.58660565,week_close,,,false
