rule_id,rule_family,month,weeks,monthly_mtm_equity_adr,monthly_closed_adr,average_week_end_open_unrealized_adr,worst_week_end_open_unrealized_adr,cumulative_mtm_equity_snapshot_adr,monthly_mtm_win,monthly_closed_win,content_hash
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK_ACCOUNT_EMERGENCY_SL_5ADR,account_emergency_sl_reference,2021-11,4,-20.803654,-20.803654,0,0,216.212243,false,false,C9BB70B1D1E477602F89ED03AB0498ED730FAAF9E600B4565B22A87B726A7E96
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK_ACCOUNT_EMERGENCY_SL_5ADR,account_emergency_sl_reference,2021-12,4,-3.180188,47.715892,-12.72402,-50.89608,213.032055,false,true,EC8338397D47C666B25D3F8845BF52E3279EA69DB31CE750FDAA35FEFB93FE59
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK_ACCOUNT_EMERGENCY_SL_5ADR,account_emergency_sl_reference,2022-01,5,-9.549162,-60.445242,0,0,203.482893,false,false,65F995DD697F964D8E7A6CA750E1580CE1508C447D76F8945A74CB0198A4CD2F
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK_ACCOUNT_EMERGENCY_SL_5ADR,account_emergency_sl_reference,2022-02,4,-20.62982,-20.62982,0,0,182.853073,false,false,5C3D7629E14D80F40DDB2FA7C3EA3ECBD86435FA43680043766AA8FCE7D08B01
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK_ACCOUNT_EMERGENCY_SL_5ADR,account_emergency_sl_reference,2022-03,4,93.532651,123.971037,-16.219878,-34.441128,276.385724,true,true,2B84605C1C581004622B31AFDD0A31BA1D5ED6CA4D8E5580F1722AC96AF7B5E5
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK_ACCOUNT_EMERGENCY_SL_5ADR,account_emergency_sl_reference,2022-04,4,-25.791357,-56.229743,0,0,250.594367,false,false,C6C94CAF96F7BC2D2C40CAD8E8AB0B07998D21ED99B43BE2208CEAF45CF77E86
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK_ACCOUNT_EMERGENCY_SL_5ADR,account_emergency_sl_reference,2022-05,5,-31.561391,-31.561391,0,0,219.032976,false,false,CD75AA9F2EFD2240732B5FA404830FC6AD42A861F1D0B50EA0B17166698AD413
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK_ACCOUNT_EMERGENCY_SL_5ADR,account_emergency_sl_reference,2022-06,4,36.718457,36.718457,-5.87049,-23.481961,255.751433,true,true,D24AB959B800C099F6F8CB48521205C7C8AE95F2BBFACA87B1D82F03D1A9F0BC
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK_ACCOUNT_EMERGENCY_SL_5ADR,account_emergency_sl_reference,2022-07,5,-26.590629,-26.590629,0,0,229.160804,false,false,AB778E8BC31970A08A55342A27DB1045F73A7D8BAAD3359FA5D344C206600E46
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK_ACCOUNT_EMERGENCY_SL_5ADR,account_emergency_sl_reference,2022-08,4,-21.484288,-21.484288,0,0,207.676516,false,false,4365A3263C98138719312966FF905F53DC6F452CC448B8638F08308C9C9F845F
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK_ACCOUNT_EMERGENCY_SL_5ADR,account_emergency_sl_reference,2022-09,4,-32.676193,-32.676193,0,0,175.000323,false,false,585F34CA1E8958100D8FA0C6E9C8D06071161E95933A4F94DA556E001452E2F0
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK_ACCOUNT_EMERGENCY_SL_5ADR,account_emergency_sl_reference,2022-10,5,7.738893,7.738893,-10.457125,-52.285623,182.739216,true,true,66943E95758DF8F85F56F1EEE80A3976062E416BD91E37C7111F710A91D6B3F4
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK_ACCOUNT_EMERGENCY_SL_5ADR,account_emergency_sl_reference,2022-11,4,29.436504,29.436504,-3.361988,-13.447953,212.17572,true,true,23C2CEF207816585526245776B8655FA7E97E9A84B1A42AFAE9D1D22153E187C
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK_ACCOUNT_EMERGENCY_SL_5ADR,account_emergency_sl_reference,2022-12,4,-21.459016,-21.459016,0,0,190.716704,false,false,3E2C3101E528E665038C32D3010F2CD87CFE7F351FF9EACC4F4287DC7920E6CE
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK_ACCOUNT_EMERGENCY_SL_5ADR,account_emergency_sl_reference,2023-01,5,-25.502225,-25.502225,0,0,165.214479,false,false,15ACB7633EB56751CF88CC0709CCD49523F0FA3D5C6E9C67B85737074E3C7256
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK_ACCOUNT_EMERGENCY_SL_5ADR,account_emergency_sl_reference,2023-02,4,-23.195799,-23.195799,0,0,142.01868,false,false,5B59219459D0D16FDA956C5E6B566DB989D701F1497CC37DA1D23DA1B74FEAE6
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK_ACCOUNT_EMERGENCY_SL_5ADR,account_emergency_sl_reference,2023-03,4,62.985552,62.985552,-3.626975,-14.5079,205.004232,true,true,F16781420FFC8B3BEBE5DA17052B73DAF36D14B594ADE500B0FF3309A9B0D6A5
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK_ACCOUNT_EMERGENCY_SL_5ADR,account_emergency_sl_reference,2023-04,5,21.925756,21.925756,-9.916457,-49.582285,226.929988,true,true,4682A851FD53DE7C8D9CC36B8C8EC6A43101E3425AFC8FE1436B134603A5A81C
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK_ACCOUNT_EMERGENCY_SL_5ADR,account_emergency_sl_reference,2023-05,4,22.128555,66.000709,-10.968038,-43.872154,249.058543,true,true,F9F19DA45ABE2418244BBC2C67282037EA29C50369D588B51EE19D0E231CC156
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK_ACCOUNT_EMERGENCY_SL_5ADR,account_emergency_sl_reference,2023-06,4,-31.393334,-75.265488,0,0,217.665209,false,false,E953BE35C51F19E5F8D0469A833210958CA1E0BB700B27B2B4598B901BE6F8F8
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK_ACCOUNT_EMERGENCY_SL_5ADR,account_emergency_sl_reference,2023-07,5,61.422732,61.422732,-2.114321,-10.571604,279.087941,true,true,E31CCBBD702F38F9A258873E663D4514B9FF835B4045CE18ECE9C687AC7FBDA5
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK_ACCOUNT_EMERGENCY_SL_5ADR,account_emergency_sl_reference,2023-08,4,68.73615,72.490553,-0.938601,-3.754403,347.824091,true,true,2CC3E3AD8FFBB4F61B1EA58F53DC67CC35FA202C2DD88125FFA0AD25C3110FB9
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK_ACCOUNT_EMERGENCY_SL_5ADR,account_emergency_sl_reference,2023-09,4,-17.471198,-21.225601,0,0,330.352893,false,false,D55EAE749048961E040DA6F0C08B3FD6118627BE451F71C0611DADA552D10EA7
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK_ACCOUNT_EMERGENCY_SL_5ADR,account_emergency_sl_reference,2023-10,5,36.640159,36.640159,-23.683401,-68.684222,366.993052,true,true,DC0C13DA2E4DFD7B5A022BFE4AE0B70762A1F43DF2493F7A4443ADBD2EC22A7D
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK_ACCOUNT_EMERGENCY_SL_5ADR,account_emergency_sl_reference,2023-11,4,28.846356,28.846356,-11.190374,-44.761498,395.839408,true,true,28C88176DEC73ADCA5723929747D00185B6E5FCA7CC56B784C501AFFF3DB005E
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK_ACCOUNT_EMERGENCY_SL_5ADR,account_emergency_sl_reference,2023-12,4,-22.177897,-22.177897,0,0,373.661511,false,false,DD5480FC193BB5CEF431B5937AD2C289EBC3DE786EC8112E1E336D13B5904DD0
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK_ACCOUNT_EMERGENCY_SL_5ADR,account_emergency_sl_reference,2024-01,5,40.50098,62.103151,-4.320434,-21.602171,414.162491,true,true,89068DDD2F0464AF103E332EC49D36628DB88AFA4AD40A4D31E64FA4AB3A19DB
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK_ACCOUNT_EMERGENCY_SL_5ADR,account_emergency_sl_reference,2024-02,4,-20.631943,-42.234114,0,0,393.530548,false,false,46C0F77FC71BC0F263F06999C127134B7D80D275AE3684FE6FBDD86FE9D86D5A
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK_ACCOUNT_EMERGENCY_SL_5ADR,account_emergency_sl_reference,2024-03,5,-28.774015,-28.774015,0,0,364.756533,false,false,99CA9600E27DC7F5144BFB7437CB0ED68B888099B5988A289E8AF9F52D3BEDFF
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK_ACCOUNT_EMERGENCY_SL_5ADR,account_emergency_sl_reference,2024-04,4,-41.625169,-41.625169,0,0,323.131364,false,false,92B4CF99097DE0CD8753B7ABF0597FA4E9DD5C9BB6CD8A60943F3834140B42B9
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK_ACCOUNT_EMERGENCY_SL_5ADR,account_emergency_sl_reference,2024-05,4,-20.933374,-20.933374,0,0,302.19799,false,false,F49E52CEA5EB35B8242987DC6B7422AB70C5DE25593A66167339CC534F4DCD75
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK_ACCOUNT_EMERGENCY_SL_5ADR,account_emergency_sl_reference,2024-06,5,-26.744966,-26.744966,0,0,275.453024,false,false,D70B1F8B2DCBD5191079253653A43CB1FB3F16F0909445D1F9A4A5B244AB33A1
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK_ACCOUNT_EMERGENCY_SL_5ADR,account_emergency_sl_reference,2024-07,4,58.87098,58.87098,-3.16829,-12.673161,334.324004,true,true,A109F42F0B331B0A55DCD4DED22BAE6D72A81C02CE7474972CB052D173146D53
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK_ACCOUNT_EMERGENCY_SL_5ADR,account_emergency_sl_reference,2024-08,4,-20.843705,-20.843705,0,0,313.480299,false,false,1AA4B27989C7C0D9453754286842215444900B5BD7969D1A4740FA1B77204A99
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK_ACCOUNT_EMERGENCY_SL_5ADR,account_emergency_sl_reference,2024-09,5,-25.516441,-25.516441,0,0,287.963858,false,false,D8FD364BAFB6BA8BC2CDBED7C77F2F3ACEB0AAC4FEC90D23AA1E54F301EE44C7
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK_ACCOUNT_EMERGENCY_SL_5ADR,account_emergency_sl_reference,2024-10,4,-21.98762,-21.98762,0,0,265.976238,false,false,41273400C2792AB044006043E7A2CAEA5C36F81236AC1FFD23BB123C49A8D509
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK_ACCOUNT_EMERGENCY_SL_5ADR,account_emergency_sl_reference,2024-11,4,-21.24108,-21.24108,0,0,244.735158,false,false,5F594067A12DC7756B4C065F0F3E1FC656378921DA37A9B497FC0D9B4A1D0A3C
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK_ACCOUNT_EMERGENCY_SL_5ADR,account_emergency_sl_reference,2024-12,5,-26.0671,-26.0671,0,0,218.668058,false,false,54C45D48F5A723E1546D18765D92E86C974D99F632CE83E412BB57681D2785DD
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK_ACCOUNT_EMERGENCY_SL_5ADR,account_emergency_sl_reference,2025-01,4,30.851394,30.851394,-9.600768,-38.403071,249.519452,true,true,76EE5717906F67BE5F3D29FE8DF6C71110686249C7B9CA51CD43B105B2DC6EA0
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK_ACCOUNT_EMERGENCY_SL_5ADR,account_emergency_sl_reference,2025-02,4,-21.511176,-21.511176,0,0,228.008276,false,false,5E3A3EB0A095F6CEFED84171C74CFD4D365B14FACA56AF8DB3D5356F575C2E58
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK_ACCOUNT_EMERGENCY_SL_5ADR,account_emergency_sl_reference,2025-03,5,-26.271687,-26.271687,0,0,201.736589,false,false,F1FC135333C5DC5E401385A301219FD67D173F09EBD72EEC4C0B250147A62973
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK_ACCOUNT_EMERGENCY_SL_5ADR,account_emergency_sl_reference,2025-04,4,-21.411427,-21.411427,0,0,180.325162,false,false,09C450BF376B7DB999318368DE2645601F5B84FC3290238C9931442E9E421655
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK_ACCOUNT_EMERGENCY_SL_5ADR,account_emergency_sl_reference,2025-05,4,26.052033,26.052033,-7.467365,-29.869462,206.377195,true,true,94151885DCEF4335B14686B90D05897E4A70CF6AA21A539756E36CA9B25CF5D8
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK_ACCOUNT_EMERGENCY_SL_5ADR,account_emergency_sl_reference,2025-06,5,22.616537,58.015975,-7.079888,-35.399438,228.993732,true,true,C035FAFD52BFC5C2EF07CBB64209DAF7D2CDB5CFDA457D15FBFE2C14DAEF5EA1
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK_ACCOUNT_EMERGENCY_SL_5ADR,account_emergency_sl_reference,2025-07,4,-19.616373,-55.015811,0,0,209.377359,false,false,674BB0CB7E287B156A675EC3423E25A7C00C9A69B68651F494183AFBEE85AD66
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK_ACCOUNT_EMERGENCY_SL_5ADR,account_emergency_sl_reference,2025-08,5,-26.432539,-26.432539,0,0,182.94482,false,false,5EDAE334584BCC665FBF66AB4EBF939DE8B9A8B9C17F0335EDD4C990EA1E4E24
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK_ACCOUNT_EMERGENCY_SL_5ADR,account_emergency_sl_reference,2025-09,4,-21.951366,-21.951366,0,0,160.993454,false,false,C710D8066BEFD4B28FF0F59E9169BB5B84DA8B4317CDFCD71B5189674E854E1F
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK_ACCOUNT_EMERGENCY_SL_5ADR,account_emergency_sl_reference,2025-10,4,-21.793225,-21.793225,0,0,139.200229,false,false,175B53398B72403C4BBBE35868FCCB2D2B14D4BCDE3549FA28E90013529B1D84
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK_ACCOUNT_EMERGENCY_SL_5ADR,account_emergency_sl_reference,2025-11,4,-22.210411,-22.210411,0,0,116.989818,false,false,E2F4904FD1E43A5911D45EF814C2410F17F75347C7F270C235052F7CEB4FF27E
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK_ACCOUNT_EMERGENCY_SL_5ADR,account_emergency_sl_reference,2025-12,5,0.654442,0.654442,-7.490331,-37.451654,117.64426,true,true,0FDF03CAE5D72C5EA78623495B65648BF85A43AEA2BEFD5FBA7511BBBD0D3036
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK_ACCOUNT_EMERGENCY_SL_5ADR,account_emergency_sl_reference,2026-01,4,-21.885207,-21.885207,0,0,95.759053,false,false,53592FE2EFD38972989CFA792EA32E0E910FA4923E3DA0A55B09F4200551988B
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK_ACCOUNT_EMERGENCY_SL_5ADR,account_emergency_sl_reference,2026-02,4,-21.017984,-21.017984,0,0,74.741069,false,false,0760BB59882D9C30E6A800DF87B333C9A679161BE6EAFA55ECE8E15849FC4388
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK_ACCOUNT_EMERGENCY_SL_5ADR,account_emergency_sl_reference,2026-03,5,-27.253769,-27.253769,0,0,47.4873,false,false,23BBD3E55A7F739AAD0900EC121C9D99FA1CEA753E1FC340E928A6F8B9DCCDF5
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK_ACCOUNT_EMERGENCY_SL_5ADR,account_emergency_sl_reference,2026-04,4,-22.023251,-22.023251,0,0,25.464049,false,false,D338D3358A5F68DD30A794B5484644091AB737EC449B7FD256EFDE5D7F52EB09
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK_ACCOUNT_EMERGENCY_SL_5ADR,account_emergency_sl_reference,2026-05,5,-27.726133,-27.726133,0,0,-2.262084,false,false,A45A5457946CC8565BE03FC9915C02354C75C14E3755E2514E76E8B7583CA155
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050_ACCOUNT_EMERGENCY_SL_3ADR,account_emergency_sl_reference,2019-04,3,-10.023167,-10.023167,0,0,-10.023167,false,false,66D80AEFD90DC1085FF94675FDEBD93BF5AB77A00820D11CC7020D0AA9F7EA84
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050_ACCOUNT_EMERGENCY_SL_3ADR,account_emergency_sl_reference,2019-05,4,-13.793379,-13.793379,0,0,-23.816546,false,false,B5597DE225074927ECF94B49D3BEBA1F9C24A587220DBB873F631D217A66EBCF
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050_ACCOUNT_EMERGENCY_SL_3ADR,account_emergency_sl_reference,2019-06,5,-16.522917,-16.522917,0,0,-40.339463,false,false,4E2213A7157005202C18F03CCD471FC7F4A632DAA3B960EAC9300957AC519D07
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050_ACCOUNT_EMERGENCY_SL_3ADR,account_emergency_sl_reference,2019-07,4,-12.927295,-12.927295,0,0,-53.266758,false,false,8F75CBA52BEFEC396B217C5882A590194D8B4D0F354CDAF69EA02C638CC27F67
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050_ACCOUNT_EMERGENCY_SL_3ADR,account_emergency_sl_reference,2019-08,4,-12.770503,-12.770503,0,0,-66.037261,false,false,CC31223A6DA0C77CC618BF8B480BB194F78D5CD5E5057032152B90E9F1878674
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050_ACCOUNT_EMERGENCY_SL_3ADR,account_emergency_sl_reference,2019-09,5,42.904633,42.904633,4.881294,0,-23.132628,true,true,B90C8AACFDA7F2576E4D3882A05D1C5250DEFA3F800A014FEFB8EDD051F5126B
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050_ACCOUNT_EMERGENCY_SL_3ADR,account_emergency_sl_reference,2019-10,4,-13.813651,-13.813651,0,0,-36.946279,false,false,636C56EB22DBC555698495459BFB6ECABAE7056D64C5C1B1925B1C3FA1A9FB7F
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050_ACCOUNT_EMERGENCY_SL_3ADR,account_emergency_sl_reference,2019-11,4,-13.245117,-13.245117,0,0,-50.191396,false,false,BE9B9B55B21FF559DD6C22E77B2A3BEFA5606D83D5BB32BDA78B54DB6D28E50F
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050_ACCOUNT_EMERGENCY_SL_3ADR,account_emergency_sl_reference,2019-12,5,78.763765,78.763765,4.800156,-12.57705,28.572369,true,true,9EDEB2F7F48DC20DE9A30C6D74AB3EA3C5DE81D45CB4D0372A997DF99388FB80
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050_ACCOUNT_EMERGENCY_SL_3ADR,account_emergency_sl_reference,2020-01,4,18.794195,18.794195,-7.089252,-28.35701,47.366564,true,true,08D2DD50398EBBA6203E15111BA01D9550625526C68BF30E3ED5E803D232F700
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050_ACCOUNT_EMERGENCY_SL_3ADR,account_emergency_sl_reference,2020-02,4,-15.223935,-15.223935,0,0,32.142629,false,false,11A155AA429386C956E79126841DBDD708228937A1BAE6E2C31AB06C0DB69375
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050_ACCOUNT_EMERGENCY_SL_3ADR,account_emergency_sl_reference,2020-03,5,-28.29286,-28.29286,0,0,3.849769,false,false,EDBDC9AA448E474C7CF127197D119B5A0F381732C10A0EBB5F575B44A5EF3F8A
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050_ACCOUNT_EMERGENCY_SL_3ADR,account_emergency_sl_reference,2020-04,4,-13.737846,-13.737846,0,0,-9.888077,false,false,E3CA42756393E0CA60538A7E3DBD8BBB759A2A8442B7E5B8557688D8DAC81FA4
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050_ACCOUNT_EMERGENCY_SL_3ADR,account_emergency_sl_reference,2020-05,5,66.793005,38.191349,10.946997,0,56.904928,true,true,4BAD3D359D3000D2ECC8DD56C8B94B513B9A90C9ECD437BCE86F4D5012546FC0
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050_ACCOUNT_EMERGENCY_SL_3ADR,account_emergency_sl_reference,2020-06,4,69.310761,54.919129,58.019737,42.993288,126.215689,true,true,1D5A7996C79714CEED5CC54513D3DC72FD6F39341C49EA5DDAA3FC7AAB3E71CB
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050_ACCOUNT_EMERGENCY_SL_3ADR,account_emergency_sl_reference,2020-07,4,-46.408824,-3.415536,20.694836,0,79.806865,false,false,AB388D346303D23C92A9BB8F8AA2826460A8C5C57A36E9718065CD2FA102A94F
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050_ACCOUNT_EMERGENCY_SL_3ADR,account_emergency_sl_reference,2020-08,5,-17.243972,-17.243972,0,0,62.562893,false,false,D8020B41CD25CDD1FA228A6D370BCCACE6F93B3D625ED0406AF029CECD843827
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050_ACCOUNT_EMERGENCY_SL_3ADR,account_emergency_sl_reference,2020-09,4,-13.043815,-13.043815,0,0,49.519078,false,false,FE0A1A5CDFFBB86BB55019E43E20047E870C16D999B3B1903F2CBDAE12C36433
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050_ACCOUNT_EMERGENCY_SL_3ADR,account_emergency_sl_reference,2020-10,4,-13.492376,-13.492376,0,0,36.026702,false,false,E0E253AEB8A0330689D9414AFA35AEA70BFC305ABD78FCC6FAFF7C8ECDCB66DF
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050_ACCOUNT_EMERGENCY_SL_3ADR,account_emergency_sl_reference,2020-11,5,28.125812,28.125812,-2.766093,-13.830466,64.152514,true,true,72BD3624EAE880842A3034094005706A5CEBA8227A7E51B7D0ED5EAAD82A235B
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050_ACCOUNT_EMERGENCY_SL_3ADR,account_emergency_sl_reference,2020-12,4,-12.966279,-12.966279,0,0,51.186235,false,false,2C498F0AF19FCCB8328267891BA0751507BC9CF2C2D2A8089A8256A9654B99BA
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050_ACCOUNT_EMERGENCY_SL_3ADR,account_emergency_sl_reference,2021-01,4,-12.849263,-12.849263,0,0,38.336972,false,false,310CBAFE241108F35F19CF93DC335D0DA98B177CD4390D38480B260BE7C7AEA3
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050_ACCOUNT_EMERGENCY_SL_3ADR,account_emergency_sl_reference,2021-02,4,226.779985,131.896052,38.76313,0,265.116957,true,true,153FEC0DE4EC32AE8CCB90967EB4676F9E163A163D12C919542B711241F42CD0
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050_ACCOUNT_EMERGENCY_SL_3ADR,account_emergency_sl_reference,2021-03,5,38.181296,51.962635,105.679796,81.102594,303.298253,true,true,2C554BFE3378443097B22487F2DBA3F1BF24C07A9C68D766483BB6D16DD66AC0
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050_ACCOUNT_EMERGENCY_SL_3ADR,account_emergency_sl_reference,2021-04,4,28.720855,11.13327,95.074507,83.473289,332.019108,true,true,445AC9DCE73AE087D799E56A4F48DB63DFED3C183BE9AA30AA1DDEE3D215C58B
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050_ACCOUNT_EMERGENCY_SL_3ADR,account_emergency_sl_reference,2021-05,5,-32.407801,9.446166,46.585331,28.895968,299.611307,false,true,DF48600DBF20B4758A0F0E95B4618ABEB847576AF5CDCADA9D5801246CCBDEB4
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050_ACCOUNT_EMERGENCY_SL_3ADR,account_emergency_sl_reference,2021-06,4,63.241537,-62.007807,142.520559,78.718289,362.852844,true,false,84B8C47A37178F368626343FCE541FCBE256AF3F55A19E27708B729B3DA0A518
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050_ACCOUNT_EMERGENCY_SL_3ADR,account_emergency_sl_reference,2021-07,4,-17.362523,55.483611,152.118972,109.239422,345.490321,false,true,936E76E4C726F02E81F302D5D5838C407945B3845FEE7AE57F72B8FEF13385BA
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050_ACCOUNT_EMERGENCY_SL_3ADR,account_emergency_sl_reference,2021-08,5,-14.602094,94.637328,26.738159,0,330.888227,false,true,63038B259F4D792ADC47D9AC53024803B381ABE2F62CE5BA3F221C3F0E6FE89B
