row_key,question_scope,week_open_utc,pair,candidate_b_side,box_model,session_id,session_label,range_start_utc,range_end_utc,entry_start_utc,entry_end_utc,session_range_adr,pe_m1_1_session,pe_adr_event_1_session,entry_range_adr,range_condition_pass,geometry_regime_m1,geometry_harvestable_candidate_m1,archived_utc_trigger_candidates,centerline_only_blocked_candidate,centerline_only_diagnostic_status,neutral_alignment_allow_distance_adr,neutral_alignment_penalty_distance_adr,pair_heat,account_heat,selected_heat,heat_formula,profit_stop_mode,pe_m1_5_session_avg,pe_m1_fast_slow_ema,content_hash
2022-01-31T00:00:00.000Z|USDJPY|archived_utc|asia_london|2022-02-02,path_efficiency_box_heat_alignment_centerline,2022-01-31T00:00:00.000Z,USDJPY,LONG,archived_utc,asia_london|2022-02-02,ASIA_LONDON,2022-02-01T13:00:00.000Z,2022-02-01T21:00:00.000Z,2022-02-02T00:00:00.000Z,2022-02-02T13:00:00.000Z,0.39075,0.098644,0.291319,0.842316,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,0.800577,1,1,max_pair_account,receipt_only,0.082215,0.015374,8B771C2B0891E9F35A1573E989C832D90923DB657F4FDF23812ADF11106B6ACF
2022-01-31T00:00:00.000Z|USDJPY|archived_utc|ny|2022-02-02,path_efficiency_box_heat_alignment_centerline,2022-01-31T00:00:00.000Z,USDJPY,LONG,archived_utc,ny|2022-02-02,NY,2022-02-02T00:00:00.000Z,2022-02-02T13:00:00.000Z,2022-02-02T13:00:00.000Z,2022-02-02T21:00:00.000Z,0.842316,0.057266,0.18097,0.471332,true,harvestable_chop_candidate,true,3,false,not_applicable,0.280772,0.350965,0.800577,1,1,max_pair_account,receipt_only,0.060764,0.011271,47319C598C3E9D286E7E0A543E85F29A9FE4CC2BC0FB0CA02F1A5980E73AC9A8
2022-01-31T00:00:00.000Z|USDJPY|archived_utc|asia_london|2022-02-03,path_efficiency_box_heat_alignment_centerline,2022-01-31T00:00:00.000Z,USDJPY,LONG,archived_utc,asia_london|2022-02-03,ASIA_LONDON,2022-02-02T13:00:00.000Z,2022-02-02T21:00:00.000Z,2022-02-03T00:00:00.000Z,2022-02-03T13:00:00.000Z,0.471332,0.091299,0.348707,0.986756,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,0.800577,1,1,max_pair_account,receipt_only,0.065007,0.016541,BB52E00DDF0ACD225102D231DBED9DA68814DA95B7B5ED9C9E4759436259ECC5
2022-01-31T00:00:00.000Z|USDJPY|archived_utc|ny|2022-02-03,path_efficiency_box_heat_alignment_centerline,2022-01-31T00:00:00.000Z,USDJPY,LONG,archived_utc,ny|2022-02-03,NY,2022-02-03T00:00:00.000Z,2022-02-03T13:00:00.000Z,2022-02-03T13:00:00.000Z,2022-02-03T21:00:00.000Z,0.986756,0.020919,0.072165,0.337534,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.3,0.375,0.800577,1,1,max_pair_account,receipt_only,0.054896,0.002438,170F8BC18A34EF99FBA431FD4321DA97E0E1463EFAEF1725B6836D04DE0FB11A
2022-01-31T00:00:00.000Z|USDJPY|archived_utc|asia_london|2022-02-04,path_efficiency_box_heat_alignment_centerline,2022-01-31T00:00:00.000Z,USDJPY,LONG,archived_utc,asia_london|2022-02-04,ASIA_LONDON,2022-02-03T13:00:00.000Z,2022-02-03T21:00:00.000Z,2022-02-04T00:00:00.000Z,2022-02-04T13:00:00.000Z,0.337534,0.008621,0.041616,0.576241,false,dead_chop_cost_churn,false,1,false,not_applicable,0.2,0.25,0.800577,1,1,max_pair_account,receipt_only,0.05535,-0.009075,E79ECCC54A0480BA03A9A3A9208F3E0CCBF5C71E200FA88F07A9C5068DD00F89
2022-01-31T00:00:00.000Z|USDJPY|archived_utc|ny|2022-02-04,path_efficiency_box_heat_alignment_centerline,2022-01-31T00:00:00.000Z,USDJPY,LONG,archived_utc,ny|2022-02-04,NY,2022-02-04T00:00:00.000Z,2022-02-04T13:00:00.000Z,2022-02-04T13:00:00.000Z,2022-02-04T21:00:00.000Z,0.576241,0.113148,0.181395,0.863602,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,0.800577,1,1,max_pair_account,receipt_only,0.058251,0.009157,7BC43C5E7792B0644FB0ACECBB461F9F17670F2F9449F3D4A9DB2A3E71C5D125
2022-01-31T00:00:00.000Z|USDJPY|ny_clean_et|ny_clean_morning|2022-01-31,path_efficiency_box_heat_alignment_centerline,2022-01-31T00:00:00.000Z,USDJPY,LONG,ny_clean_et,ny_clean_morning|2022-01-31,NY,2022-01-30T23:05:00.000Z,2022-01-31T13:00:00.000Z,2022-01-31T13:00:00.000Z,2022-01-31T20:45:00.000Z,0.377066,0.078343,0.17,0.854479,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,0.800577,1,1,max_pair_account,receipt_only,0.077588,0.030151,5D94814BD737B6FE8D1DE8C6764DAF472C59F99ED6DCE161602966AB383DD34C
2022-01-31T00:00:00.000Z|USDJPY|ny_clean_et|ny_clean_evening|2022-01-31,path_efficiency_box_heat_alignment_centerline,2022-01-31T00:00:00.000Z,USDJPY,LONG,ny_clean_et,ny_clean_evening|2022-01-31,ASIA_LONDON,2022-01-31T13:00:00.000Z,2022-01-31T20:45:00.000Z,2022-01-31T23:05:00.000Z,2022-02-01T13:00:00.000Z,0.854479,0.070845,0.233333,0.956347,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.284826,0.356033,0.800577,1,1,max_pair_account,receipt_only,0.074989,0.024221,C83397E0A7083C86BBD88167167BF8DDF0463640748006E5A082F275B8CBFB8B
2022-01-31T00:00:00.000Z|USDJPY|ny_clean_et|ny_clean_morning|2022-02-01,path_efficiency_box_heat_alignment_centerline,2022-01-31T00:00:00.000Z,USDJPY,LONG,ny_clean_et,ny_clean_morning|2022-02-01,NY,2022-01-31T23:05:00.000Z,2022-02-01T13:00:00.000Z,2022-02-01T13:00:00.000Z,2022-02-01T20:45:00.000Z,0.956347,0.013393,0.021277,0.39075,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.3,0.375,0.800577,1,1,max_pair_account,receipt_only,0.076274,0.006197,8F085B95C36413381B8A17A93CFDD02C65F2384DE8F002D28DAF3B2C98AD59DF
2022-01-31T00:00:00.000Z|USDJPY|ny_clean_et|ny_clean_evening|2022-02-01,path_efficiency_box_heat_alignment_centerline,2022-01-31T00:00:00.000Z,USDJPY,LONG,ny_clean_et,ny_clean_evening|2022-02-01,ASIA_LONDON,2022-02-01T13:00:00.000Z,2022-02-01T20:45:00.000Z,2022-02-01T23:05:00.000Z,2022-02-02T13:00:00.000Z,0.39075,0.090478,0.285241,0.842316,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,0.800577,1,1,max_pair_account,receipt_only,0.083516,0.013482,2E0F9A3374B3BC3442C41FD5E7A20C99B071E40BFED04D5B6C93102E848E6EF5
2022-01-31T00:00:00.000Z|USDJPY|ny_clean_et|ny_clean_morning|2022-02-02,path_efficiency_box_heat_alignment_centerline,2022-01-31T00:00:00.000Z,USDJPY,LONG,ny_clean_et,ny_clean_morning|2022-02-02,NY,2022-02-01T23:05:00.000Z,2022-02-02T13:00:00.000Z,2022-02-02T13:00:00.000Z,2022-02-02T20:45:00.000Z,0.842316,0.054444,0.18097,0.440924,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.280772,0.350965,0.800577,1,1,max_pair_account,receipt_only,0.061501,0.008868,7286432E10C544D8307D0D5AB2922AA32E0F5B37BC34E787C44B6F25EF6D2D35
2022-01-31T00:00:00.000Z|USDJPY|ny_clean_et|ny_clean_evening|2022-02-02,path_efficiency_box_heat_alignment_centerline,2022-01-31T00:00:00.000Z,USDJPY,LONG,ny_clean_et,ny_clean_evening|2022-02-02,ASIA_LONDON,2022-02-02T13:00:00.000Z,2022-02-02T20:45:00.000Z,2022-02-02T23:05:00.000Z,2022-02-03T13:00:00.000Z,0.440924,0.073486,0.295251,0.986756,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,0.800577,1,1,max_pair_account,receipt_only,0.060529,0.010338,4E645E0EEA3FBAFF49F3C9CF2AE7B56A36223E130A87C138AF6AC5461EA4B093
2022-01-31T00:00:00.000Z|USDJPY|ny_clean_et|ny_clean_morning|2022-02-03,path_efficiency_box_heat_alignment_centerline,2022-01-31T00:00:00.000Z,USDJPY,LONG,ny_clean_et,ny_clean_morning|2022-02-03,NY,2022-02-02T23:05:00.000Z,2022-02-03T13:00:00.000Z,2022-02-03T13:00:00.000Z,2022-02-03T20:45:00.000Z,0.986756,0.021296,0.049505,0.325371,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.3,0.375,0.800577,1,1,max_pair_account,receipt_only,0.050619,-0.00153,F03C7D5F861817C89355A12C5FE9604943A388DC52B030B894C6A71D87F6FBF2
2022-01-31T00:00:00.000Z|USDJPY|ny_clean_et|ny_clean_evening|2022-02-03,path_efficiency_box_heat_alignment_centerline,2022-01-31T00:00:00.000Z,USDJPY,LONG,ny_clean_et,ny_clean_evening|2022-02-03,ASIA_LONDON,2022-02-03T13:00:00.000Z,2022-02-03T20:45:00.000Z,2022-02-03T23:05:00.000Z,2022-02-04T13:00:00.000Z,0.325371,0.009088,0.044172,0.576241,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,0.800577,1,1,max_pair_account,receipt_only,0.049758,-0.011547,08FA6A70012E9D907CBAE7172B7D9E0C465829AD35B82160756227EEDC7071CA
2022-01-31T00:00:00.000Z|USDJPY|ny_clean_et|ny_clean_morning|2022-02-04,path_efficiency_box_heat_alignment_centerline,2022-01-31T00:00:00.000Z,USDJPY,LONG,ny_clean_et,ny_clean_morning|2022-02-04,NY,2022-02-03T23:05:00.000Z,2022-02-04T13:00:00.000Z,2022-02-04T13:00:00.000Z,2022-02-04T20:45:00.000Z,0.576241,0.113148,0.181395,0.863602,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,0.800577,1,1,max_pair_account,receipt_only,0.054292,0.007554,8D5EFDF3D493864C911DACEE172903E0305FA57998AD09C77D4A33E7BEACFC69
2022-02-07T00:00:00.000Z|AUDCAD|archived_utc|ny|2022-02-07,path_efficiency_box_heat_alignment_centerline,2022-02-07T00:00:00.000Z,AUDCAD,LONG,archived_utc,ny|2022-02-07,NY,2022-02-07T00:00:00.000Z,2022-02-07T13:00:00.000Z,2022-02-07T13:00:00.000Z,2022-02-07T21:00:00.000Z,0.483275,0.040162,0.093878,0.514861,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,0.68,1,1,max_pair_account,receipt_only,0.02786,-0.002911,6B1227A938268A120288646AA013D9FDC5AD12D02E5C808C5E208FAC398D349B
2022-02-07T00:00:00.000Z|AUDCAD|archived_utc|asia_london|2022-02-08,path_efficiency_box_heat_alignment_centerline,2022-02-07T00:00:00.000Z,AUDCAD,LONG,archived_utc,asia_london|2022-02-08,ASIA_LONDON,2022-02-07T13:00:00.000Z,2022-02-07T21:00:00.000Z,2022-02-08T00:00:00.000Z,2022-02-08T13:00:00.000Z,0.514861,0.034324,0.137228,0.40115,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,0.68,1,1,max_pair_account,receipt_only,0.029882,-0.001994,704AB16E07B1B9CA235C393B208F04A52F9B66614BB7B8932FD1C2CB63C710D0
2022-02-07T00:00:00.000Z|AUDCAD|archived_utc|ny|2022-02-08,path_efficiency_box_heat_alignment_centerline,2022-02-07T00:00:00.000Z,AUDCAD,LONG,archived_utc,ny|2022-02-08,NY,2022-02-08T00:00:00.000Z,2022-02-08T13:00:00.000Z,2022-02-08T13:00:00.000Z,2022-02-08T21:00:00.000Z,0.40115,0.084097,0.277985,0.571717,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,0.68,1,1,max_pair_account,receipt_only,0.046474,0.010472,7770CAFEA24813D7269870FFD9EAAC725AEDA8EFA4089E661118EA719C7D8F0E
2022-02-07T00:00:00.000Z|AUDCAD|archived_utc|asia_london|2022-02-09,path_efficiency_box_heat_alignment_centerline,2022-02-07T00:00:00.000Z,AUDCAD,LONG,archived_utc,asia_london|2022-02-09,ASIA_LONDON,2022-02-08T13:00:00.000Z,2022-02-08T21:00:00.000Z,2022-02-09T00:00:00.000Z,2022-02-09T13:00:00.000Z,0.571717,0.056286,0.186684,0.578035,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,0.68,1,1,max_pair_account,receipt_only,0.045845,0.011038,54C5DA020D7B99ED277F74595925200A59504D0B8BC0FC5FFF89F67934EFEA69
2022-02-07T00:00:00.000Z|AUDCAD|archived_utc|ny|2022-02-09,path_efficiency_box_heat_alignment_centerline,2022-02-07T00:00:00.000Z,AUDCAD,LONG,archived_utc,ny|2022-02-09,NY,2022-02-09T00:00:00.000Z,2022-02-09T13:00:00.000Z,2022-02-09T13:00:00.000Z,2022-02-09T21:00:00.000Z,0.578035,0.024033,0.076067,0.44853,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,0.68,1,1,max_pair_account,receipt_only,0.04778,0.003349,5EFE0499692DA0BD100BC9FCD4CDF43AF6688847117CAA7470F4919C07ABF79C
2022-02-07T00:00:00.000Z|AUDCAD|archived_utc|asia_london|2022-02-10,path_efficiency_box_heat_alignment_centerline,2022-02-07T00:00:00.000Z,AUDCAD,LONG,archived_utc,asia_london|2022-02-10,ASIA_LONDON,2022-02-09T13:00:00.000Z,2022-02-09T21:00:00.000Z,2022-02-10T00:00:00.000Z,2022-02-10T13:00:00.000Z,0.44853,0.050353,0.186737,0.650683,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,0.68,1,1,max_pair_account,receipt_only,0.049819,0.004872,60833254EC89397805ED32B2D0C0E129BE4BA232430863BD2F3F215CB2122848
2022-02-07T00:00:00.000Z|AUDCAD|archived_utc|ny|2022-02-10,path_efficiency_box_heat_alignment_centerline,2022-02-07T00:00:00.000Z,AUDCAD,LONG,archived_utc,ny|2022-02-10,NY,2022-02-10T00:00:00.000Z,2022-02-10T13:00:00.000Z,2022-02-10T13:00:00.000Z,2022-02-10T21:00:00.000Z,0.650683,0.007216,0.011862,1.261883,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.216894,0.271118,0.68,1,1,max_pair_account,receipt_only,0.044397,-0.004635,6C4B876FC0376ADF2432A61C8EF988390B2145EDD539980274BDE1F1D3FAD79E
2022-02-07T00:00:00.000Z|AUDCAD|archived_utc|asia_london|2022-02-11,path_efficiency_box_heat_alignment_centerline,2022-02-07T00:00:00.000Z,AUDCAD,LONG,archived_utc,asia_london|2022-02-11,ASIA_LONDON,2022-02-10T13:00:00.000Z,2022-02-10T21:00:00.000Z,2022-02-11T00:00:00.000Z,2022-02-11T13:00:00.000Z,1.261883,0.038549,0.099816,0.933384,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.3,0.375,0.68,1,1,max_pair_account,receipt_only,0.035287,-0.002762,EBA22DA47DAA32117489EC863AB73F243AEF92816B1EEAECF621E00992DA5408
2022-02-07T00:00:00.000Z|AUDCAD|archived_utc|ny|2022-02-11,path_efficiency_box_heat_alignment_centerline,2022-02-07T00:00:00.000Z,AUDCAD,LONG,archived_utc,ny|2022-02-11,NY,2022-02-11T00:00:00.000Z,2022-02-11T13:00:00.000Z,2022-02-11T13:00:00.000Z,2022-02-11T21:00:00.000Z,0.933384,0.055986,0.115453,0.379039,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.3,0.375,0.68,1,1,max_pair_account,receipt_only,0.035227,0.002607,D13EF58DE5E225AFF790C83BC25B8DE437A60764FB252362EAA705A39ADE767F
2022-02-07T00:00:00.000Z|AUDCAD|ny_clean_et|ny_clean_morning|2022-02-07,path_efficiency_box_heat_alignment_centerline,2022-02-07T00:00:00.000Z,AUDCAD,LONG,ny_clean_et,ny_clean_morning|2022-02-07,NY,2022-02-06T23:05:00.000Z,2022-02-07T13:00:00.000Z,2022-02-07T13:00:00.000Z,2022-02-07T20:45:00.000Z,0.483275,0.042553,0.126051,0.514861,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,0.68,1,1,max_pair_account,receipt_only,0.025646,-0.003272,DB29C53CE9B3C66104EC3F698652DC0CA095187A3DE83A7338100CF0CDA0DC4D
2022-02-07T00:00:00.000Z|AUDCAD|ny_clean_et|ny_clean_evening|2022-02-07,path_efficiency_box_heat_alignment_centerline,2022-02-07T00:00:00.000Z,AUDCAD,LONG,ny_clean_et,ny_clean_evening|2022-02-07,ASIA_LONDON,2022-02-07T13:00:00.000Z,2022-02-07T20:45:00.000Z,2022-02-07T23:05:00.000Z,2022-02-08T13:00:00.000Z,0.514861,0.039607,0.160053,0.467481,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,0.68,1,1,max_pair_account,receipt_only,0.031518,-0.001068,011F764A7643188C4541EDFA4B2FF977FB60E66DA4525A0B7CD56476FA2854F9
2022-02-07T00:00:00.000Z|AUDCAD|ny_clean_et|ny_clean_morning|2022-02-08,path_efficiency_box_heat_alignment_centerline,2022-02-07T00:00:00.000Z,AUDCAD,LONG,ny_clean_et,ny_clean_morning|2022-02-08,NY,2022-02-07T23:05:00.000Z,2022-02-08T13:00:00.000Z,2022-02-08T13:00:00.000Z,2022-02-08T20:45:00.000Z,0.467481,0.085165,0.277985,0.571717,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,0.68,1,1,max_pair_account,receipt_only,0.047247,0.011142,99333AA1909EE6FB9417EE5444399F064BC676D1139DE530D81BEC47BD64388F
2022-02-07T00:00:00.000Z|AUDCAD|ny_clean_et|ny_clean_evening|2022-02-08,path_efficiency_box_heat_alignment_centerline,2022-02-07T00:00:00.000Z,AUDCAD,LONG,ny_clean_et,ny_clean_evening|2022-02-08,ASIA_LONDON,2022-02-08T13:00:00.000Z,2022-02-08T20:45:00.000Z,2022-02-08T23:05:00.000Z,2022-02-09T13:00:00.000Z,0.571717,0.059515,0.202305,0.625415,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,0.68,1,1,max_pair_account,receipt_only,0.048239,0.012046,4334F30BF998E3A04204234AE4ED1CB1B1914B9C342D0C5D798CB73F6F07528A
2022-02-07T00:00:00.000Z|AUDCAD|ny_clean_et|ny_clean_morning|2022-02-09,path_efficiency_box_heat_alignment_centerline,2022-02-07T00:00:00.000Z,AUDCAD,LONG,ny_clean_et,ny_clean_morning|2022-02-09,NY,2022-02-08T23:05:00.000Z,2022-02-09T13:00:00.000Z,2022-02-09T13:00:00.000Z,2022-02-09T20:45:00.000Z,0.625415,0.013213,0.047801,0.44853,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.208472,0.26059,0.68,1,1,max_pair_account,receipt_only,0.048011,0.001184,FF4152210D103A344785201749542F68C42326590510E6E7A958611868A4F33A
2022-02-07T00:00:00.000Z|AUDCAD|ny_clean_et|ny_clean_evening|2022-02-09,path_efficiency_box_heat_alignment_centerline,2022-02-07T00:00:00.000Z,AUDCAD,LONG,ny_clean_et,ny_clean_evening|2022-02-09,ASIA_LONDON,2022-02-09T13:00:00.000Z,2022-02-09T20:45:00.000Z,2022-02-09T23:05:00.000Z,2022-02-10T13:00:00.000Z,0.44853,0.049409,0.181519,0.650683,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,0.68,1,1,max_pair_account,receipt_only,0.049382,0.003214,3606E22B544C7CD8EE0EC71AA1263D0D795F29A842D9DA709FD92ACF49B6464B
2022-02-07T00:00:00.000Z|AUDCAD|ny_clean_et|ny_clean_morning|2022-02-10,path_efficiency_box_heat_alignment_centerline,2022-02-07T00:00:00.000Z,AUDCAD,LONG,ny_clean_et,ny_clean_morning|2022-02-10,NY,2022-02-09T23:05:00.000Z,2022-02-10T13:00:00.000Z,2022-02-10T13:00:00.000Z,2022-02-10T20:45:00.000Z,0.650683,0.01053,0.015719,1.261883,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.216894,0.271118,0.68,1,1,max_pair_account,receipt_only,0.043566,-0.004921,1A91E82E58B8D57F2F75B23A123CC52DC2B3392345ACAF27105D766AB96C3531
2022-02-07T00:00:00.000Z|AUDCAD|ny_clean_et|ny_clean_evening|2022-02-10,path_efficiency_box_heat_alignment_centerline,2022-02-07T00:00:00.000Z,AUDCAD,LONG,ny_clean_et,ny_clean_evening|2022-02-10,ASIA_LONDON,2022-02-10T13:00:00.000Z,2022-02-10T20:45:00.000Z,2022-02-10T23:05:00.000Z,2022-02-11T13:00:00.000Z,1.261883,0.024435,0.064381,0.942859,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.3,0.375,0.68,1,1,max_pair_account,receipt_only,0.03142,-0.006361,4F87D9A5B7F05AFC446D250994A37FC66C027AD9832EB41BBEF847959A4760B5
2022-02-07T00:00:00.000Z|AUDCAD|ny_clean_et|ny_clean_morning|2022-02-11,path_efficiency_box_heat_alignment_centerline,2022-02-07T00:00:00.000Z,AUDCAD,LONG,ny_clean_et,ny_clean_morning|2022-02-11,NY,2022-02-10T23:05:00.000Z,2022-02-11T13:00:00.000Z,2022-02-11T13:00:00.000Z,2022-02-11T20:45:00.000Z,0.942859,0.055986,0.115453,0.379039,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.3,0.375,0.68,1,1,max_pair_account,receipt_only,0.030715,0.000484,0A43F0FFB2A122AF1DBE9A46EB47DE2D7B3666BE5E277330C6FA7842AFF4E578
2022-02-07T00:00:00.000Z|AUDCHF|archived_utc|ny|2022-02-07,path_efficiency_box_heat_alignment_centerline,2022-02-07T00:00:00.000Z,AUDCHF,LONG,archived_utc,ny|2022-02-07,NY,2022-02-07T00:00:00.000Z,2022-02-07T13:00:00.000Z,2022-02-07T13:00:00.000Z,2022-02-07T21:00:00.000Z,0.578962,0.042366,0.193112,0.448342,false,dead_chop_cost_churn,false,2,false,not_applicable,0.2,0.25,0.726948,1,1,max_pair_account,receipt_only,0.037386,-0.0011,45BAA0C83E316488DAACC2D187BAC679D0D54EFC1B0A3ED46B54EBD4A81EB748
2022-02-07T00:00:00.000Z|AUDCHF|archived_utc|asia_london|2022-02-08,path_efficiency_box_heat_alignment_centerline,2022-02-07T00:00:00.000Z,AUDCHF,LONG,archived_utc,asia_london|2022-02-08,ASIA_LONDON,2022-02-07T13:00:00.000Z,2022-02-07T21:00:00.000Z,2022-02-08T00:00:00.000Z,2022-02-08T13:00:00.000Z,0.448342,0.012471,0.05016,0.529538,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,0.726948,1,1,max_pair_account,receipt_only,0.029206,-0.007211,DDB4548A0DF1E14480AEA061D35E13166854363D197019E988EDFF81339856BE
2022-02-07T00:00:00.000Z|AUDCHF|archived_utc|ny|2022-02-08,path_efficiency_box_heat_alignment_centerline,2022-02-07T00:00:00.000Z,AUDCHF,LONG,archived_utc,ny|2022-02-08,NY,2022-02-08T00:00:00.000Z,2022-02-08T13:00:00.000Z,2022-02-08T13:00:00.000Z,2022-02-08T21:00:00.000Z,0.529538,0.115482,0.551375,0.70605,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,0.726948,1,1,max_pair_account,receipt_only,0.052212,0.013858,092FB54C64572DE610D18BD14D5E4363A7ADD62CC09D9CE6FB042FD2DF90987A
2022-02-07T00:00:00.000Z|AUDCHF|archived_utc|asia_london|2022-02-09,path_efficiency_box_heat_alignment_centerline,2022-02-07T00:00:00.000Z,AUDCHF,LONG,archived_utc,asia_london|2022-02-09,ASIA_LONDON,2022-02-08T13:00:00.000Z,2022-02-08T21:00:00.000Z,2022-02-09T00:00:00.000Z,2022-02-09T13:00:00.000Z,0.70605,0.028838,0.114244,0.460698,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.23535,0.294188,0.726948,1,1,max_pair_account,receipt_only,0.047895,0.005497,E143609454A63545C505A66A90650D71F56EC0DF6FF99075BAFFEE0182FAA364
2022-02-07T00:00:00.000Z|AUDCHF|archived_utc|ny|2022-02-09,path_efficiency_box_heat_alignment_centerline,2022-02-07T00:00:00.000Z,AUDCHF,LONG,archived_utc,ny|2022-02-09,NY,2022-02-09T00:00:00.000Z,2022-02-09T13:00:00.000Z,2022-02-09T13:00:00.000Z,2022-02-09T21:00:00.000Z,0.460698,0.049031,0.278753,0.34067,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,0.726948,1,1,max_pair_account,receipt_only,0.049638,0.005088,083B54D39563BFC257C108FA5FE653A08601D7BA939CCA7B9E24BEF75ED7F81C
2022-02-07T00:00:00.000Z|AUDCHF|archived_utc|asia_london|2022-02-10,path_efficiency_box_heat_alignment_centerline,2022-02-07T00:00:00.000Z,AUDCHF,LONG,archived_utc,asia_london|2022-02-10,ASIA_LONDON,2022-02-09T13:00:00.000Z,2022-02-09T21:00:00.000Z,2022-02-10T00:00:00.000Z,2022-02-10T13:00:00.000Z,0.34067,0.040174,0.136968,0.781951,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,0.726948,1,1,max_pair_account,receipt_only,0.049199,0.00257,47929E609C5E2AA73BD79D30BCA5A0468EA79C4E53A3793EF051B78245A937EA
2022-02-07T00:00:00.000Z|AUDCHF|archived_utc|ny|2022-02-10,path_efficiency_box_heat_alignment_centerline,2022-02-07T00:00:00.000Z,AUDCHF,LONG,archived_utc,ny|2022-02-10,NY,2022-02-10T00:00:00.000Z,2022-02-10T13:00:00.000Z,2022-02-10T13:00:00.000Z,2022-02-10T21:00:00.000Z,0.781951,0.019293,0.036675,1.108499,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.26065,0.325813,0.726948,1,1,max_pair_account,receipt_only,0.050564,-0.004002,9C228ACDFE43B7DBA10691F51B6BE5C6FEAE72C6348B98B466D584F265CB9C5E
2022-02-07T00:00:00.000Z|AUDCHF|archived_utc|asia_london|2022-02-11,path_efficiency_box_heat_alignment_centerline,2022-02-07T00:00:00.000Z,AUDCHF,LONG,archived_utc,asia_london|2022-02-11,ASIA_LONDON,2022-02-10T13:00:00.000Z,2022-02-10T21:00:00.000Z,2022-02-11T00:00:00.000Z,2022-02-11T13:00:00.000Z,1.108499,0.009269,0.030981,0.601909,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.3,0.375,0.726948,1,1,max_pair_account,receipt_only,0.029321,-0.010225,4AE986CB627540929E9AEDC146C90B83CADC1D73BC512E1CCDF8E3EF5662C763
2022-02-07T00:00:00.000Z|AUDCHF|archived_utc|ny|2022-02-11,path_efficiency_box_heat_alignment_centerline,2022-02-07T00:00:00.000Z,AUDCHF,LONG,archived_utc,ny|2022-02-11,NY,2022-02-11T00:00:00.000Z,2022-02-11T13:00:00.000Z,2022-02-11T13:00:00.000Z,2022-02-11T21:00:00.000Z,0.601909,0.104146,0.29091,0.524243,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.200636,0.250795,0.726948,1,1,max_pair_account,receipt_only,0.044383,0.008935,0EB5D56F8D777D6C73EC93AF96D9BD895E1BD9FBE000181822117321CCADF5CC
2022-02-07T00:00:00.000Z|AUDCHF|ny_clean_et|ny_clean_morning|2022-02-07,path_efficiency_box_heat_alignment_centerline,2022-02-07T00:00:00.000Z,AUDCHF,LONG,ny_clean_et,ny_clean_morning|2022-02-07,NY,2022-02-06T23:05:00.000Z,2022-02-07T13:00:00.000Z,2022-02-07T13:00:00.000Z,2022-02-07T20:45:00.000Z,0.578962,0.048988,0.193112,0.448342,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,0.726948,1,1,max_pair_account,receipt_only,0.032605,-0.00043,56B7EB37711E1A7A936976CCAE9A91D1C7D188EFC10785FA7357CCB7105AECE7
