variant_id,activation_rule_id,cycle_id,pair,side,close_reason,start_timestamp_utc,close_timestamp_utc,anchor_week_open_utc,fill_count,adverse_fill_count,expansion_fill_count,price_pnl_adr,price_pnl_usd,commission_usd,swap_usd,net_usd,min_pnl_adr,max_pnl_adr,reset_ordinal_at_start,completed_reset_ordinal,max_fill_age_days,cycle_spacing_adr,triangle_trigger_key,content_hash
RAW_GRID_T100_S020_GATE90_CANDIDATE_B,candidate_b,RAW_GRID_T100_S020_GATE90_CANDIDATE_B|AUDNZD|SHORT|18,AUDNZD,SHORT,target,2022-01-12T14:36:00.000Z,2022-01-12T14:37:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.10739,0.327322,-0.06,0.000007,0.267329,0,0.10739,16,17,0.000694,0.2,,5E2C38B23167D25A8489920A1190D28363E08CF0E2507B5E4FC3E52157B0307A
RAW_GRID_T100_S020_GATE90_CANDIDATE_B,candidate_b,RAW_GRID_T100_S020_GATE90_CANDIDATE_B|AUDNZD|SHORT|19,AUDNZD,SHORT,target,2022-01-12T18:07:00.000Z,2022-01-12T20:34:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.080588,0.246688,-0.06,0.001021,0.187709,-0.120881,0.080588,17,18,0.102083,0.2,,6C196AF12EFB2260CED6F0B5B13F52192D96356CA0857B31A3D22C3E8C3C9A41
RAW_GRID_T100_S020_GATE90_CANDIDATE_B,candidate_b,RAW_GRID_T100_S020_GATE90_CANDIDATE_B|AUDNZD|SHORT|20,AUDNZD,SHORT,target,2022-01-13T08:16:00.000Z,2022-01-13T08:20:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.134374,0.412838,-0.06,0.000028,0.352866,0,0.134374,18,19,0.002778,0.2,,3618BBD666ABDCAD7B131EDEB52D354E7F37CEAE6AA3359F37912791F77CB091
RAW_GRID_T100_S020_GATE90_CANDIDATE_B,candidate_b,RAW_GRID_T100_S020_GATE90_CANDIDATE_B|AUDNZD|SHORT|21,AUDNZD,SHORT,target,2022-01-14T00:00:00.000Z,2022-01-14T00:06:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.116679,0.356627,-0.06,0.000042,0.296668,-0.026926,0.116679,19,20,0.004167,0.2,,5FEA0429432989D60D7BFA726BADB30F6E05B5A9A1A418F00C3950D7B4264F95
RAW_GRID_T100_S020_GATE90_CANDIDATE_B,candidate_b,RAW_GRID_T100_S020_GATE90_CANDIDATE_B|AUDNZD|SHORT|22,AUDNZD,SHORT,target,2022-01-14T03:36:00.000Z,2022-01-14T05:54:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.105453,0.322824,-0.06,0.000958,0.263783,-0.065067,0.105453,20,21,0.095833,0.2,,3034FDD8CF7D1EA7C82A89C79405D0F540C4595EE51F4D22C756189ED237507A
RAW_GRID_T100_S020_GATE90_CANDIDATE_B,candidate_b,RAW_GRID_T100_S020_GATE90_CANDIDATE_B|AUDNZD|SHORT|23,AUDNZD,SHORT,target,2022-01-14T06:30:00.000Z,2022-01-14T07:25:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.123391,0.377404,-0.06,0.000382,0.317786,-0.053844,0.123391,21,22,0.038194,0.2,,25804D3A7D04B2F7D0CF43209A9C74DA3F126969C863AA80074ABE4620A97EB6
RAW_GRID_T100_S020_GATE90_CANDIDATE_B,candidate_b,RAW_GRID_T100_S020_GATE90_CANDIDATE_B|AUDNZD|SHORT|24,AUDNZD,SHORT,target,2022-01-14T14:48:00.000Z,2022-01-14T15:46:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.101011,0.306953,-0.06,0.000403,0.247355,-0.103257,0.101011,22,23,0.040278,0.2,,99204F1C1B35CA7C865B0AE4D36F8FF2E565FB88DC41E8A4A2CD7F030D0E3434
RAW_GRID_T100_S020_GATE90_CANDIDATE_B,candidate_b,RAW_GRID_T100_S020_GATE90_CANDIDATE_B|AUDUSD|LONG|1,AUDUSD,LONG,target,2022-01-10T13:19:00.000Z,2022-01-10T16:18:00.000Z,2022-01-10T00:00:00.000Z,3,2,0,0.289692,1.640005,-0.18,-0.021015,1.43899,-0.809998,0.289692,0,1,0.124306,0.2,,7F4E49C0441C1AD72F24D3613D1083DBB5F2CED0043F25C46F3581940D6899AD
RAW_GRID_T100_S020_GATE90_CANDIDATE_B,candidate_b,RAW_GRID_T100_S020_GATE90_CANDIDATE_B|AUDUSD|LONG|2,AUDUSD,LONG,target,2022-01-11T06:42:00.000Z,2022-01-11T07:16:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.091483,0.519997,-0.06,-0.002165,0.457832,-0.15306,0.091483,1,2,0.023611,0.2,,613BCD74679E7E3C5E47613308225E507CC96834E79B5A7882084861BEC29488
RAW_GRID_T100_S020_GATE90_CANDIDATE_B,candidate_b,RAW_GRID_T100_S020_GATE90_CANDIDATE_B|AUDUSD|LONG|3,AUDUSD,LONG,target,2022-01-11T11:01:00.000Z,2022-01-11T15:06:00.000Z,2022-01-10T00:00:00.000Z,3,2,0,0.663075,3.759994,-0.18,-0.022097,3.557897,-0.605419,0.663075,2,3,0.170139,0.2,,7B0F296805BFD86D32E76DA01259EE72432329683E00EAF8577D28A55CB67BD4
RAW_GRID_T100_S020_GATE90_CANDIDATE_B,candidate_b,RAW_GRID_T100_S020_GATE90_CANDIDATE_B|AUDUSD|LONG|4,AUDUSD,LONG,target,2022-01-12T07:54:00.000Z,2022-01-12T08:16:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.119164,0.679996,-0.06,-0.001401,0.618595,-0.059582,0.119164,3,4,0.015278,0.2,,F02A0BB3AC90BAA4C75E7819FDC2ABC2A143E25DCEAFDFBD297CC2143FB87EAA
RAW_GRID_T100_S020_GATE90_CANDIDATE_B,candidate_b,RAW_GRID_T100_S020_GATE90_CANDIDATE_B|AUDUSD|LONG|5,AUDUSD,LONG,target,2022-01-12T08:27:00.000Z,2022-01-12T09:54:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.098131,0.560004,-0.06,-0.00554,0.494464,-0.077101,0.098131,4,5,0.060417,0.2,,FEA9C9E1705AAB312EA04A6B790E55DFC281A44377E82F71250468F9EB1FA935
RAW_GRID_T100_S020_GATE90_CANDIDATE_B,candidate_b,RAW_GRID_T100_S020_GATE90_CANDIDATE_B|AUDUSD|LONG|6,AUDUSD,LONG,target,2022-01-13T02:06:00.000Z,2022-01-13T02:17:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.126698,0.730001,-0.06,-0.0007,0.669301,-0.01215,0.126698,5,6,0.007639,0.2,,B2A084EBF7398E9DD6AC83F42AA8F57A23749934970CBDCAEDB06C0ACDF5DC5B
RAW_GRID_T100_S020_GATE90_CANDIDATE_B,candidate_b,RAW_GRID_T100_S020_GATE90_CANDIDATE_B|AUDUSD|LONG|7,AUDUSD,LONG,target,2022-01-13T12:08:00.000Z,2022-01-13T12:21:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.105576,0.609998,-0.06,-0.000828,0.54917,-0.010384,0.105576,6,7,0.009028,0.2,,70CF0A99973E7C60B8A6F3E79216BE869F1F792B226756EE9543668FD28B4EFF
RAW_GRID_T100_S020_GATE90_CANDIDATE_B,candidate_b,RAW_GRID_T100_S020_GATE90_CANDIDATE_B|AUDUSD|LONG|8,AUDUSD,LONG,target,2022-01-13T12:57:00.000Z,2022-01-13T13:29:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.119414,0.69,-0.06,-0.002038,0.627963,-0.053649,0.119414,7,8,0.022222,0.2,,98EDA67A82A36035B28753A0848B45D457A4F85493DA42AB05841947DAE36FE2
RAW_GRID_T100_S020_GATE90_CANDIDATE_B,candidate_b,RAW_GRID_T100_S020_GATE90_CANDIDATE_B|AUDUSD|LONG|9,AUDUSD,LONG,target,2022-01-13T13:34:00.000Z,2022-01-13T13:36:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.122873,0.709998,-0.06,-0.000127,0.649871,0,0.122873,8,9,0.001389,0.2,,41C15AE30018E6EF9A61149969F662CD309C6DE43F599E1553BB73BD94C904D1
RAW_GRID_T100_S020_GATE90_CANDIDATE_B,candidate_b,RAW_GRID_T100_S020_GATE90_CANDIDATE_B|AUDUSD|LONG|10,AUDUSD,LONG,target,2022-01-13T15:20:00.000Z,2022-01-13T16:01:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.076132,0.440001,-0.06,-0.002611,0.37739,-0.157456,0.076132,9,10,0.028472,0.2,,E58EEC24939BE997194A53D158BDAE4C1ACDBB2ED23EBCF32EA57C8E079364D8
RAW_GRID_T100_S020_GATE90_CANDIDATE_B,candidate_b,RAW_GRID_T100_S020_GATE90_CANDIDATE_B|AUDUSD|LONG|11,AUDUSD,LONG,target,2022-01-13T16:05:00.000Z,2022-01-13T16:07:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.115969,0.669997,-0.06,-0.000127,0.60987,0,0.115969,10,11,0.001389,0.2,,906B7F298AD0896BEC1BD69204F93E440A439ED128969756381C9C069648A74B
RAW_GRID_T100_S020_GATE90_CANDIDATE_B,candidate_b,RAW_GRID_T100_S020_GATE90_CANDIDATE_B|AUDUSD|LONG|12,AUDUSD,LONG,session_flatten,2022-01-13T17:05:00.000Z,2022-01-13T21:00:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,-0.337548,-1.950003,-0.06,-0.014965,-2.024968,-0.337548,0.025965,11,,0.163194,0.2,,3FD78D06805367DB67D707DA539359DE6FDC501354BB81F583480D6B6FFDAB1B
RAW_GRID_T100_S020_GATE90_CANDIDATE_B,candidate_b,RAW_GRID_T100_S020_GATE90_CANDIDATE_B|AUDUSD|LONG|13,AUDUSD,LONG,target,2022-01-13T23:05:00.000Z,2022-01-14T04:06:00.000Z,2022-01-10T00:00:00.000Z,2,1,0,0.173874,0.999993,-0.12,-0.029803,0.850191,-0.263595,0.173874,11,12,0.209028,0.2,,CC7C5125197C2DB807B0EC7A532D87096382D47049106BF222FAC19D6AD82834
RAW_GRID_T100_S020_GATE90_CANDIDATE_B,candidate_b,RAW_GRID_T100_S020_GATE90_CANDIDATE_B|CADCHF|LONG|1,CADCHF,LONG,target,2022-01-10T12:18:00.000Z,2022-01-10T12:33:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.132838,0.650554,-0.06,-0.000955,0.589599,0,0.132838,0,1,0.010417,0.2,,5F1D70FAE1DAE16D4B662F3C6A8D371BBC8F1C13D3FBFE0BAED8691A26249A04
RAW_GRID_T100_S020_GATE90_CANDIDATE_B,candidate_b,RAW_GRID_T100_S020_GATE90_CANDIDATE_B|CADCHF|LONG|2,CADCHF,LONG,target,2022-01-10T12:40:00.000Z,2022-01-10T13:29:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.135059,0.66073,-0.06,-0.00312,0.59761,-0.046495,0.135059,1,2,0.034028,0.2,,6F79FF2E934FD0542EB90568FAB848150A6A571852DA73003DB5BE9CE4861ABA
RAW_GRID_T100_S020_GATE90_CANDIDATE_B,candidate_b,RAW_GRID_T100_S020_GATE90_CANDIDATE_B|CADCHF|LONG|3,CADCHF,LONG,target,2022-01-10T15:26:00.000Z,2022-01-10T15:58:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.101754,0.497236,-0.06,-0.002038,0.435198,-0.141569,0.101754,2,3,0.022222,0.2,,34562C983DED546A6DB41E204FF72E25ACBBCE3DAD59384271F0CD1554A9E59A
RAW_GRID_T100_S020_GATE90_CANDIDATE_B,candidate_b,RAW_GRID_T100_S020_GATE90_CANDIDATE_B|CADCHF|LONG|4,CADCHF,LONG,target,2022-01-10T15:58:00.000Z,2022-01-10T15:58:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.108407,0.529456,-0.06,0,0.469456,0,0.108407,3,4,0,0.2,,4C81B29E88D72A90E028E65EAF66EA5752F355B336DDF71B4D2C76192BE5C89B
RAW_GRID_T100_S020_GATE90_CANDIDATE_B,candidate_b,RAW_GRID_T100_S020_GATE90_CANDIDATE_B|CADCHF|LONG|5,CADCHF,LONG,target,2022-01-10T16:04:00.000Z,2022-01-10T16:06:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.139389,0.680488,-0.06,-0.000127,0.620361,0,0.139389,4,5,0.001389,0.2,,A1A8A088CCC052446607C49CDBD1E6A3F4488DEB80520D547205B9BE53815F2A
RAW_GRID_T100_S020_GATE90_CANDIDATE_B,candidate_b,RAW_GRID_T100_S020_GATE90_CANDIDATE_B|CADCHF|LONG|6,CADCHF,LONG,target,2022-01-10T16:26:00.000Z,2022-01-10T16:58:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.110622,0.540466,-0.06,-0.002038,0.478428,-0.053099,0.110622,5,6,0.022222,0.2,,F62E28E79E063502F80CC08A6AB113F96F818376FA6F704AFF6A31467B44CE26
RAW_GRID_T100_S020_GATE90_CANDIDATE_B,candidate_b,RAW_GRID_T100_S020_GATE90_CANDIDATE_B|CADCHF|LONG|7,CADCHF,LONG,target,2022-01-10T17:27:00.000Z,2022-01-10T17:54:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.092933,0.453672,-0.06,-0.001719,0.391952,-0.092933,0.092933,6,7,0.01875,0.2,,C7A798F712237B7D9C6461B4DDD2118383C459A1741FA3011046036C99FF1E93
RAW_GRID_T100_S020_GATE90_CANDIDATE_B,candidate_b,RAW_GRID_T100_S020_GATE90_CANDIDATE_B|CADCHF|LONG|8,CADCHF,LONG,target,2022-01-10T17:57:00.000Z,2022-01-10T18:02:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.108434,0.52912,-0.06,-0.000318,0.468801,0,0.108434,7,8,0.003472,0.2,,865DA88C8B10449B293224B5760E8B27EC12211334B343A144FDE1E8EFEE332D
RAW_GRID_T100_S020_GATE90_CANDIDATE_B,candidate_b,RAW_GRID_T100_S020_GATE90_CANDIDATE_B|CADCHF|LONG|9,CADCHF,LONG,target,2022-01-11T08:36:00.000Z,2022-01-11T08:38:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.108117,0.529428,-0.06,-0.000127,0.469301,0,0.108117,8,9,0.001389,0.2,,647EF73589075B1DBBD8EDA816828CBA7141FA13644721C7E22834BFF86D8B6D
RAW_GRID_T100_S020_GATE90_CANDIDATE_B,candidate_b,RAW_GRID_T100_S020_GATE90_CANDIDATE_B|CADCHF|LONG|10,CADCHF,LONG,target,2022-01-11T08:44:00.000Z,2022-01-11T09:04:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.172108,0.843133,-0.06,-0.001274,0.781859,-0.05737,0.172108,9,10,0.013889,0.2,,7C42964D8A984F0F1ADF28642B68F55A6A84F4B2C3FCECC5E4A0A772E005FD95
RAW_GRID_T100_S020_GATE90_CANDIDATE_B,candidate_b,RAW_GRID_T100_S020_GATE90_CANDIDATE_B|CADCHF|LONG|11,CADCHF,LONG,target,2022-01-11T13:53:00.000Z,2022-01-11T13:57:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.134436,0.658036,-0.06,-0.000255,0.597781,0,0.134436,10,11,0.002778,0.2,,EA49B82BF951C22891714B9E8512236F1A0892D72FBFC9B79A648F6D7ADD5431
RAW_GRID_T100_S020_GATE90_CANDIDATE_B,candidate_b,RAW_GRID_T100_S020_GATE90_CANDIDATE_B|CADCHF|LONG|12,CADCHF,LONG,target,2022-01-11T14:42:00.000Z,2022-01-11T14:47:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.112385,0.54983,-0.06,-0.000318,0.489511,-0.044073,0.112385,11,12,0.003472,0.2,,DBE513525C30D39303FDF028DDC36C5394BE4B8F4D8EEC88A11244F2B6C300C8
RAW_GRID_T100_S020_GATE90_CANDIDATE_B,candidate_b,RAW_GRID_T100_S020_GATE90_CANDIDATE_B|CADCHF|LONG|13,CADCHF,LONG,target,2022-01-11T14:50:00.000Z,2022-01-11T14:52:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.130014,0.636455,-0.06,-0.000127,0.576328,-0.019833,0.130014,12,13,0.001389,0.2,,BA13B024E78AD174CE88E9612F4294F7A5AE294B01FF1D897274CC006CD02B18
RAW_GRID_T100_S020_GATE90_CANDIDATE_B,candidate_b,RAW_GRID_T100_S020_GATE90_CANDIDATE_B|CADCHF|LONG|14,CADCHF,LONG,target,2022-01-11T15:50:00.000Z,2022-01-11T15:51:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.125588,0.616004,-0.06,-0.000064,0.555941,0,0.125588,13,14,0.000694,0.2,,4CE9A5246C0EDB9E4D11C68266661C15C821FA6BC98BE681341D69898FB1F954
RAW_GRID_T100_S020_GATE90_CANDIDATE_B,candidate_b,RAW_GRID_T100_S020_GATE90_CANDIDATE_B|CADCHF|LONG|15,CADCHF,LONG,target,2022-01-11T15:57:00.000Z,2022-01-11T16:02:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.118969,0.583757,-0.06,-0.000318,0.523438,0,0.118969,14,15,0.003472,0.2,,AA877D0257371670F148A371448A362CC6E83E41515569E181AFA87F9BF23DDA
RAW_GRID_T100_S020_GATE90_CANDIDATE_B,candidate_b,RAW_GRID_T100_S020_GATE90_CANDIDATE_B|CADCHF|LONG|16,CADCHF,LONG,target,2022-01-11T16:17:00.000Z,2022-01-11T16:19:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.12779,0.627978,-0.06,-0.000127,0.567851,0,0.12779,15,16,0.001389,0.2,,8867E9493709EBBEAC9D987C36723EB95FCDB55FB28A3C70BA836746546A73F7
RAW_GRID_T100_S020_GATE90_CANDIDATE_B,candidate_b,RAW_GRID_T100_S020_GATE90_CANDIDATE_B|CADCHF|LONG|17,CADCHF,LONG,target,2022-01-11T16:32:00.000Z,2022-01-11T16:41:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.149826,0.736281,-0.06,-0.000573,0.675708,0,0.149826,16,17,0.00625,0.2,,FE4B6BB5A92F2CDFA5A85BCABE5E3466C364516913CA87291942CA8AA3A91C8B
RAW_GRID_T100_S020_GATE90_CANDIDATE_B,candidate_b,RAW_GRID_T100_S020_GATE90_CANDIDATE_B|CADCHF|LONG|18,CADCHF,LONG,target,2022-01-12T12:22:00.000Z,2022-01-12T13:05:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.118539,0.585364,-0.06,-0.002738,0.522626,-0.070246,0.118539,17,18,0.029861,0.2,,8C00FD511667234044DA6CD2B0C1C1B22DD0893B1D0CAF14D5CAF9CAAB56850B
RAW_GRID_T100_S020_GATE90_CANDIDATE_B,candidate_b,RAW_GRID_T100_S020_GATE90_CANDIDATE_B|CADCHF|LONG|19,CADCHF,LONG,target,2022-01-12T13:09:00.000Z,2022-01-12T13:23:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.107566,0.531415,-0.06,-0.000892,0.470523,-0.065857,0.107566,18,19,0.009722,0.2,,8B1E11297BE0B2E4A6C606DECCA1EB3FDE06E3ACFEE1CE57EF70C3B99E214EE7
RAW_GRID_T100_S020_GATE90_CANDIDATE_B,candidate_b,RAW_GRID_T100_S020_GATE90_CANDIDATE_B|CADCHF|LONG|20,CADCHF,LONG,session_flatten,2022-01-12T13:40:00.000Z,2022-01-12T21:00:00.000Z,2022-01-10T00:00:00.000Z,6,5,0,-2.372471,-11.807054,-0.36,-0.13201,-12.299064,-3.377085,0.178117,19,,0.305556,0.2,,7BB791DACAA5021C36AF930F92F2E9648DFFBF11BD3EA020F3ED6F3FB938C69A
RAW_GRID_T100_S020_GATE90_CANDIDATE_B,candidate_b,RAW_GRID_T100_S020_GATE90_CANDIDATE_B|CADCHF|LONG|21,CADCHF,LONG,target,2022-01-13T07:43:00.000Z,2022-01-13T08:15:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.121484,0.602949,-0.06,-0.002038,0.540911,-0.061847,0.121484,19,20,0.022222,0.2,,FBC4AE480EBE476E22A90EBFC1F342E3A219D84FD820A8085D8DE3C374A41712
RAW_GRID_T100_S020_GATE90_CANDIDATE_B,candidate_b,RAW_GRID_T100_S020_GATE90_CANDIDATE_B|CADCHF|LONG|22,CADCHF,LONG,target,2022-01-13T09:29:00.000Z,2022-01-13T09:32:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.110395,0.547418,-0.06,-0.000191,0.487227,-0.026494,0.110395,20,21,0.002083,0.2,,CE66A2315B9E9F5692F79C3B072943D68B51BB21500EEBA13F7CDCE6D205121C
RAW_GRID_T100_S020_GATE90_CANDIDATE_B,candidate_b,RAW_GRID_T100_S020_GATE90_CANDIDATE_B|CADCHF|LONG|23,CADCHF,LONG,target,2022-01-13T09:38:00.000Z,2022-01-13T10:39:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.108201,0.53677,-0.06,-0.003885,0.472885,-0.055205,0.108201,21,22,0.042361,0.2,,FEE0435AED9FB3C5AF3822CEA3EA70181477969E9953E11831C6BB4D63360A63
RAW_GRID_T100_S020_GATE90_CANDIDATE_B,candidate_b,RAW_GRID_T100_S020_GATE90_CANDIDATE_B|CADCHF|LONG|24,CADCHF,LONG,target,2022-01-13T11:17:00.000Z,2022-01-13T11:45:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.108207,0.5371,-0.06,-0.001783,0.475317,-0.039751,0.108207,22,23,0.019444,0.2,,28A406906F7AE575FFCA3F0C12B5A37EAE71E2E593ACD345ADB3FD0D4999E63E
RAW_GRID_T100_S020_GATE90_CANDIDATE_B,candidate_b,RAW_GRID_T100_S020_GATE90_CANDIDATE_B|CADCHF|LONG|25,CADCHF,LONG,target,2022-01-13T12:03:00.000Z,2022-01-13T13:17:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.081719,0.405749,-0.06,-0.004712,0.341037,-0.130307,0.081719,23,24,0.051389,0.2,,6F5EA24E30B55D0557F472B5D840E543CA9938669EC60016D940E68D2F8B797C
RAW_GRID_T100_S020_GATE90_CANDIDATE_B,candidate_b,RAW_GRID_T100_S020_GATE90_CANDIDATE_B|CADCHF|LONG|26,CADCHF,LONG,target,2022-01-13T14:01:00.000Z,2022-01-13T14:07:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.114883,0.571001,-0.06,-0.000382,0.510619,-0.004418,0.114883,24,25,0.004167,0.2,,310C1351614E1B474631D9AA7ED5D66659684E9CCED3344534A26BC23A0DF6F3
RAW_GRID_T100_S020_GATE90_CANDIDATE_B,candidate_b,RAW_GRID_T100_S020_GATE90_CANDIDATE_B|CADCHF|LONG|27,CADCHF,LONG,target,2022-01-13T14:10:00.000Z,2022-01-13T16:52:00.000Z,2022-01-10T00:00:00.000Z,3,2,0,0.038122,0.186782,-0.18,-0.019868,-0.013086,-0.652177,0.081757,25,26,0.1125,0.2,,B5B47EFB2514B59F4699CDDCA09989111FDC72B052D3676331F77990415367F6
RAW_GRID_T100_S020_GATE90_CANDIDATE_B,candidate_b,RAW_GRID_T100_S020_GATE90_CANDIDATE_B|CADCHF|LONG|28,CADCHF,LONG,target,2022-01-13T17:14:00.000Z,2022-01-13T17:40:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.090789,0.450253,-0.06,-0.001656,0.388598,-0.121789,0.090789,26,27,0.018056,0.2,,767BE09DA45922C6027D0356E672A49C37E48627C56D3C82A24670F6BC65B77A
RAW_GRID_T100_S020_GATE90_CANDIDATE_B,candidate_b,RAW_GRID_T100_S020_GATE90_CANDIDATE_B|CADCHF|LONG|29,CADCHF,LONG,target,2022-01-13T17:54:00.000Z,2022-01-13T18:39:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.117388,0.581871,-0.06,-0.002866,0.519006,-0.011074,0.117388,27,28,0.03125,0.2,,B2BA28978D459DE0E1B7D3884E12D7B8AE253BDC48CA924E9DB9E4F9590CF52B
RAW_GRID_T100_S020_GATE90_CANDIDATE_B,candidate_b,RAW_GRID_T100_S020_GATE90_CANDIDATE_B|CADCHF|LONG|30,CADCHF,LONG,session_flatten,2022-01-13T20:21:00.000Z,2022-01-13T21:00:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,-0.108547,-0.537624,-0.06,-0.002484,-0.600107,-0.128484,0.013291,28,,0.027083,0.2,,3F42D51277C29F6B435C10801CEA6BAC175A9A4075894DB1ECEF3DFE2F92023A
RAW_GRID_T100_S020_GATE90_CANDIDATE_B,candidate_b,RAW_GRID_T100_S020_GATE90_CANDIDATE_B|CADCHF|LONG|31,CADCHF,LONG,target,2022-01-13T23:23:00.000Z,2022-01-14T04:02:00.000Z,2022-01-10T00:00:00.000Z,2,1,0,0.119892,0.540003,-0.12,-0.026427,0.393575,-0.203912,0.128763,28,29,0.19375,0.2,,97E008704A79660CD108C90C5F476F9C366843F3C05CDDC6D1A8DD079CC6E349
RAW_GRID_T100_S020_GATE90_CANDIDATE_B,candidate_b,RAW_GRID_T100_S020_GATE90_CANDIDATE_B|CADCHF|LONG|32,CADCHF,LONG,target,2022-01-14T12:09:00.000Z,2022-01-14T14:37:00.000Z,2022-01-10T00:00:00.000Z,3,2,0,0.166732,0.822915,-0.18,-0.019996,0.622919,-0.817335,0.166732,29,30,0.102778,0.2,,4FB3CC775744F86A0729915F5F5C0B0946D41072BDBFDAB3219A22D01E642AF9
RAW_GRID_T100_S020_GATE90_CANDIDATE_B,candidate_b,RAW_GRID_T100_S020_GATE90_CANDIDATE_B|CADCHF|LONG|33,CADCHF,LONG,target,2022-01-14T14:51:00.000Z,2022-01-14T14:59:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.206329,1.020789,-0.06,-0.000509,0.96028,-0.035498,0.206329,30,31,0.005556,0.2,,9CB1B1D114B8CBA9AAAD582E7030AF7A3C0408652B6014B4D88377B0227227CB
RAW_GRID_T100_S020_GATE90_CANDIDATE_B,candidate_b,RAW_GRID_T100_S020_GATE90_CANDIDATE_B|CADJPY|LONG|1,CADJPY,LONG,target,2022-01-10T15:01:00.000Z,2022-01-10T18:52:00.000Z,2022-01-10T00:00:00.000Z,3,2,0,0.214997,1.449612,-0.18,-0.031713,1.237899,-0.685855,0.214997,0,1,0.160417,0.2,,AEBDEDE47C787A3DBEE5210C66F5816BA8AED1529304B120232FB2DC89B5ABF1
RAW_GRID_T100_S020_GATE90_CANDIDATE_B,candidate_b,RAW_GRID_T100_S020_GATE90_CANDIDATE_B|CADJPY|LONG|2,CADJPY,LONG,target,2022-01-11T14:44:00.000Z,2022-01-11T14:46:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.113659,0.770048,-0.06,-0.000127,0.70992,0,0.113659,1,2,0.001389,0.2,,E1BB14FD1BFBA47728BD4CF43813CC90486449B87C56D5BC25018F2A71F4A278
RAW_GRID_T100_S020_GATE90_CANDIDATE_B,candidate_b,RAW_GRID_T100_S020_GATE90_CANDIDATE_B|CADJPY|LONG|3,CADJPY,LONG,target,2022-01-12T14:26:00.000Z,2022-01-12T14:34:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.11922,0.816875,-0.06,-0.000509,0.756365,-0.005073,0.11922,2,3,0.005556,0.2,,4029BC5FBDEF1247BCC9F8C82AAB8FF86BAB1CF3AD9D68DD70BEF8D62AE9A944
RAW_GRID_T100_S020_GATE90_CANDIDATE_B,candidate_b,RAW_GRID_T100_S020_GATE90_CANDIDATE_B|CADJPY|LONG|4,CADJPY,LONG,target,2022-01-12T15:06:00.000Z,2022-01-12T15:09:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.10653,0.729903,-0.06,-0.000191,0.669712,-0.002537,0.10653,3,4,0.002083,0.2,,B12822F12381D62CEDCD80E22681D34D8FFB9BE1B9970BB33363D8FE8A765688
