month,variant_id,trades,net_usd_model,profit_factor,terminal_liquidations,avg_hold_hours,content_hash
adr_event_0_10_type3_long_only|2025-11,adr_event_0_10_type3_long_only,51,268.88,,0,120.663497,35BC9139D6502E2AB33E900994B752DCB4958ACD08604EA9CB64E1591707D377
adr_event_0_10_type3_long_only|2025-12,adr_event_0_10_type3_long_only,21,87.91,,0,698.352619,DA9D9F486B8C674E2336AD477DAA554CB14254D1368C914DF38967739AED0915
adr_event_0_10_type3_long_only|2026-01,adr_event_0_10_type3_long_only,43,183.29,,0,350.435491,B43D87A51487B25360FD58AC6D5F7DA7EF1376A8D6AADA469C0C565C3ECD2875
adr_event_0_10_type3_long_only|2026-02,adr_event_0_10_type3_long_only,23,128.41,,0,1249.445097,923C9C3C5694D378E2153EB25738BD0CBCE817B1E7A2FBFC69689A028ED43F93
adr_event_0_10_type3_long_only|2026-03,adr_event_0_10_type3_long_only,19,60.84,,0,79.207339,CE6EAFD8271D945865D7DD6B79D6BE38C08010DCEF110CB9B9B7B3DC0AEDB97A
adr_event_0_10_type3_long_only|2026-04,adr_event_0_10_type3_long_only,29,97.13,,0,480.800594,B53BFB1A34ABCDCDF8ACF17D3D8FAE2D113432448E37A2D46AA38FB55C83D173
adr_event_0_10_type3_long_only|2026-05,adr_event_0_10_type3_long_only,57,-708.46,0.191754,43,3975.168285,43685CCE88D8725BB6C65128B03420900DB34DA21EC584D52C5C4672DB13F8C4
adr_event_0_10_type3_short_only|2025-04,adr_event_0_10_type3_short_only,50,604.33,,0,5.592778,CABBDAD3E405B5DF2F7845952D5274E627846D563C61EFC3E17E16EEAA8CC17C
adr_event_0_10_type3_short_only|2025-05,adr_event_0_10_type3_short_only,21,172.09,,0,21.432778,8EEB5D31D07305F6B1E1F14B28C40251FB530E67A17640905172C271C364B108
adr_event_0_10_type3_short_only|2025-06,adr_event_0_10_type3_short_only,23,101.8,,0,30.434227,370BB040D4D75879159E4398CE97B32E07C15B84DF59CDC52494BDD0F7B6B0A4
adr_event_0_10_type3_short_only|2025-07,adr_event_0_10_type3_short_only,39,235.93,,0,75.823376,AF5034B06E70ACA00EB7B0BA6F0EA9330D2710F21E1C6603F2D838A5CE60833C
adr_event_0_10_type3_short_only|2025-08,adr_event_0_10_type3_short_only,19,109.65,,0,33.342427,C316F599A800CDF97FC2E7CF49609C0500E6AFC58134C3353E5474A6110D0E9F
adr_event_0_10_type3_short_only|2025-09,adr_event_0_10_type3_short_only,29,217.88,,0,83.035076,BEC9831F0AB55F0264CB9DE13DB68330BEB9EBB8262303A83B8D520511F38587
adr_event_0_10_type3_short_only|2025-10,adr_event_0_10_type3_short_only,48,344.14,,0,72.635903,BC980B781D6CC11EE36FA6DD889D8F1E3CBBBA4275EE93139955A7A1A10172F2
adr_event_0_10_type3_short_only|2025-11,adr_event_0_10_type3_short_only,49,397.15,,0,25.620533,EA39B3AC1780F80ABC5911AE600DFE436A05208A719A2047F80629318D374178
adr_event_0_10_type3_short_only|2025-12,adr_event_0_10_type3_short_only,17,75.42,,0,850.754346,8EDF2BE643B40B5E6562545211B627E30A806E044C9BB8E70A1F23849A653884
adr_event_0_10_type3_short_only|2026-01,adr_event_0_10_type3_short_only,55,390.19,,0,249.523081,9DE0B38954741C1AA502D004294D3D799ABBD2322D4001E325FC729325F55BC9
adr_event_0_10_type3_short_only|2026-02,adr_event_0_10_type3_short_only,24,170.71,,0,36.425833,5D9125BF27937315ECCF5B8270A4874DE4C77780554689DC5F2FC91B8EA10891
adr_event_0_10_type3_short_only|2026-03,adr_event_0_10_type3_short_only,31,167.29,,0,31.516649,3072A7E7C066C10BA72EE1848996DA3272BD18BF2202D7158322F4E51C75E70D
adr_event_0_10_type3_short_only|2026-04,adr_event_0_10_type3_short_only,31,154.37,,0,100.905358,41DED72ED1C35C3B036B54DC1CBA7D80F01F9169BB3B8BABD35BAA8F909CDF93
adr_event_0_10_type3_short_only|2026-05,adr_event_0_10_type3_short_only,28,146.76,5.220275,6,213.375754,0E86DF5F0EE0DB4A1832E766999127A713936CB318285B010D32E5F27AAB0D7C
time_h1_candidate_b_agreement_strict|2025-06,time_h1_candidate_b_agreement_strict,2,7.26,,0,36.999444,33F5BF81202F59DFE24032A1CCC0A67B58E6D9A0E7D347F10D5206CF1CE13036
time_h1_candidate_b_agreement_strict|2025-07,time_h1_candidate_b_agreement_strict,13,64.3,,0,158.153354,4FAB1E3C7B02EB72F8CC4DBFCCABBEDF924F1F14D07448CF87E9B3E5554A6CFE
time_h1_candidate_b_agreement_strict|2025-08,time_h1_candidate_b_agreement_strict,4,17.78,,0,805.249444,00DF980223A8418C0EC3ED27CA7E4F5150AA27D1741536A440A47F44A078C410
time_h1_candidate_b_agreement_strict|2025-11,time_h1_candidate_b_agreement_strict,1,7.48,,0,6.999444,DD390541AE4833435FC8F6351348BB86472AA1DF3269F5F5BDBCFE4FD74C27BA
time_h1_candidate_b_agreement_strict|2025-12,time_h1_candidate_b_agreement_strict,4,21.42,,0,127.999444,F9C81EE8FCC69D6B19119052B40108B06B690C513725FD0DB3221F0C835887BC
time_h1_candidate_b_agreement_strict|2026-01,time_h1_candidate_b_agreement_strict,17,67.94,,0,275.293611,44F1D16BF897E4A62384F64D96BC9C286DA44A4BC4DCFA09CA4258C94CF723D4
time_h1_candidate_b_agreement_strict|2026-02,time_h1_candidate_b_agreement_strict,8,28.34,,0,232.374444,51E76BBB7DAB4F657B88667353A327348CE05461CD9244C5FD2215E9A81A6500
time_h1_candidate_b_agreement_strict|2026-03,time_h1_candidate_b_agreement_strict,14,51.14,,0,191.428015,0718CF5D17A6076EA78620A3285EB4844BFA6BB4482DFAF759B190C49B80B655
time_h1_candidate_b_agreement_strict|2026-04,time_h1_candidate_b_agreement_strict,12,44.42,,0,365.249861,285C099C30E19213E068B4157CFD1F78B9ABD4405E75C5A0CB39D4BC9FD5DF7D
time_h1_candidate_b_agreement_strict|2026-05,time_h1_candidate_b_agreement_strict,8,-45.24,0.528647,8,2481.25,52D068E7A2B9DF27B7F74F5D0B070C2984225AEEC2BC295FE828D2ABF1C9FCFF
time_h1_candidate_b_fade_strict|2025-04,time_h1_candidate_b_fade_strict,27,149.28,,0,35.999568,C54093AA848DFC8B33C1BF5EADF762330CAF99EFD80E3FD7148A243ADC667BC7
time_h1_candidate_b_fade_strict|2025-05,time_h1_candidate_b_fade_strict,35,147.42,,0,78.370968,B522AEE3067045543AEB5985558B502A2CE6F77E30C47A6F7A32ECB9844A2B1B
time_h1_candidate_b_fade_strict|2025-06,time_h1_candidate_b_fade_strict,22,84.37,,0,70.590353,5421EC7D8AFCC5ECBC07BC97D83E30275442F82AF337CD07A52E1E367F27B4CC
time_h1_candidate_b_fade_strict|2025-07,time_h1_candidate_b_fade_strict,25,137.18,,0,86.439678,86C41DD0B3B90263A19EEBA99F4001CC0F44E6F592BDECC7C061FD6C56A3E0A6
time_h1_candidate_b_fade_strict|2025-08,time_h1_candidate_b_fade_strict,25,110.87,,0,73.479477,09AE36E7A49ADA7E6742D0CC0F28AF1FDC88199FE9865350631B29D958EED9A8
time_h1_candidate_b_fade_strict|2025-09,time_h1_candidate_b_fade_strict,26,108.36,,0,167.961079,3C0C2B05F2332B03B99CBFE9716B11A13850E752D57E0697A15F014859138212
time_h1_candidate_b_fade_strict|2025-10,time_h1_candidate_b_fade_strict,46,198.4,,0,125.238665,23123440812C30E258E901F4ECA30BCE0253395430EACDED5BF59C739BF84DA3
time_h1_candidate_b_fade_strict|2025-11,time_h1_candidate_b_fade_strict,31,135.25,,0,271.902724,A46B61E733D8AA9AB9ECBBCFC239D0C2AD9FBCEDC64D54200B7CE9DD1C62D5D3
time_h1_candidate_b_fade_strict|2025-12,time_h1_candidate_b_fade_strict,26,143.06,,0,694.614861,E81D18BEDE237376E08B8321EBFAAF58BD93C4EFC4DEF45CEC517C7393C304B9
time_h1_candidate_b_fade_strict|2026-01,time_h1_candidate_b_fade_strict,36,152.63,,0,638.943888,F8D9D78F307420B323B3D807C1F014F344933170B6D92D16BEF1E04B490174EA
time_h1_candidate_b_fade_strict|2026-02,time_h1_candidate_b_fade_strict,30,133.06,,0,169.499629,E811B94B3CC82C67F1777F7653AD32005DFCA98FC99927F6CBF4A13E99D5BE46
time_h1_candidate_b_fade_strict|2026-03,time_h1_candidate_b_fade_strict,40,266.28,,0,110.649486,F6FC3EE06B563BBB6A67AEA1E90F753BE7F1DECACA39083A1DBF33CFB8C4F64F
time_h1_candidate_b_fade_strict|2026-04,time_h1_candidate_b_fade_strict,30,193.91,,0,183.099611,3052B34D502FC6CF6FFE936D0B6A6C94E530928781E2E79EFD830F469AD6F822
time_h1_candidate_b_fade_strict|2026-05,time_h1_candidate_b_fade_strict,62,-1755.26,0.063945,45,3120.95146,F2A686172DC00C66A17D3EEA9622E90E98DF8898D1672296A20EC46F0E244A7E
time_h1_type3_both_no_direction|2025-04,time_h1_type3_both_no_direction,27,149.28,,0,35.999568,FC6B872B640E2A65504DD4F7C79E930F1223773907FABBB3A2CB45339DB6235F
time_h1_type3_both_no_direction|2025-05,time_h1_type3_both_no_direction,35,147.42,,0,78.370968,B12F532B1A1B9B9B9F75E93B9FB515E585671A3A64860C2F8C6B0294E6ED0B9B
time_h1_type3_both_no_direction|2025-06,time_h1_type3_both_no_direction,24,91.63,,0,67.791111,BB1B0598207CBC30C0D23B870EA49BB6E40254D8C2D3591932DD71FDC86D62A1
time_h1_type3_both_no_direction|2025-07,time_h1_type3_both_no_direction,38,201.47,,0,110.973304,2011C5B97739B8295C3463EA85F3D4F90BF9A56D05876705D91CCA38F95D2A7D
time_h1_type3_both_no_direction|2025-08,time_h1_type3_both_no_direction,29,128.65,,0,174.413266,4727D11B7CDAD9953B0DC4B65422BC4E1185A325C00B393BAC548DB2759DF465
time_h1_type3_both_no_direction|2025-09,time_h1_type3_both_no_direction,26,108.36,,0,167.961079,7103035D6929CD6ACE234AC0ADEA6362CF8A9906E03220281F6D44934244BA8A
time_h1_type3_both_no_direction|2025-10,time_h1_type3_both_no_direction,46,198.4,,0,125.238665,AE86F4CCC067BBAC5B131B6D9A4727FB791A2FC8ED92CE14799ADB7113247850
time_h1_type3_both_no_direction|2025-11,time_h1_type3_both_no_direction,32,142.73,,0,263.624496,A88B5EB7A3DDEEE5AD4ED903838EFBB6BC2FE1CE8925C29574FCFB4485DB28B1
time_h1_type3_both_no_direction|2025-12,time_h1_type3_both_no_direction,30,164.48,,0,619.066138,B39DC3A19D18A9884FFE18DE5A5EF85D77A68323EED7C162DD35012BADA0F0DE
time_h1_type3_both_no_direction|2026-01,time_h1_type3_both_no_direction,53,220.57,,0,522.301347,3DFE36E79B83F81F77FB249AA713084003AE382192B7B38B43ABF87E58A5FAE2
time_h1_type3_both_no_direction|2026-02,time_h1_type3_both_no_direction,38,161.4,,0,182.736432,258936939EE5DD6E3BAC6FA480D3434313858EF09649E7EB05A3D47CCB5F70D9
time_h1_type3_both_no_direction|2026-03,time_h1_type3_both_no_direction,54,317.42,,0,131.592067,36EBEA886F156057A1759FF2EC59CA5582A77B7E1D6EE9D4EA41467E5D97C714
time_h1_type3_both_no_direction|2026-04,time_h1_type3_both_no_direction,42,238.33,,0,235.142539,38C1184750C5A7F925A26E61763BAFCF7383B93A22381FC128E51433E42EB114
time_h1_type3_both_no_direction|2026-05,time_h1_type3_both_no_direction,70,-1800.5,0.086573,53,3047.842722,2B9BBA36E4C307520A2218A2CA465A35CA0CAE6B20D9928DBED61DF401D33173
time_h1_type3_long_only|2025-04,time_h1_type3_long_only,27,149.28,,0,35.999568,71F5C321BEEAFFB5E2E535A5EE6E305392E6D88C4567CFA42A305636C3E84B1B
time_h1_type3_long_only|2025-05,time_h1_type3_long_only,35,147.42,,0,78.370968,6B7F31002A65DAF6846DE5AF63227D3A9629047B4C9481C41D50D1C148DB771B
time_h1_type3_long_only|2025-06,time_h1_type3_long_only,24,91.63,,0,67.791111,7C77F50C6DD50A282F602F6B4D3095DD7887C76F99128C1743348FC0A776A00D
time_h1_type3_long_only|2025-07,time_h1_type3_long_only,38,201.47,,0,110.973304,F63D837D31468A0F3D77030E04C6F9CF1B211C5AA702859D66044E6B00FCAF8D
time_h1_type3_long_only|2025-08,time_h1_type3_long_only,29,128.65,,0,174.413266,7F0E0B559B92859C4BF8CFE83647E7277B519EC226BC395208170D18787DADA7
time_h1_type3_long_only|2025-09,time_h1_type3_long_only,26,108.36,,0,167.961079,7EA08C94AFDBFC7017985AE4ECEFEE10BB52F315130DCBCA7C8EA05D7AC6E5B5
time_h1_type3_long_only|2025-10,time_h1_type3_long_only,46,198.4,,0,125.238665,3753756EDBF420DAD82B4BF516CFEA0345AA52EA51A6CEAA9FF978BA3369D030
time_h1_type3_long_only|2025-11,time_h1_type3_long_only,32,142.73,,0,263.624496,ADFC6CBFC19E7F1ABADED4B3C521F1FEE7A422ACE0A48DC812E6BD002B44043F
time_h1_type3_long_only|2025-12,time_h1_type3_long_only,30,164.48,,0,619.066138,55FD0347A3E8635CB73561A1CD9071D3C9D8EE07AD140AF47470AEE2B75F2862
time_h1_type3_long_only|2026-01,time_h1_type3_long_only,53,220.57,,0,522.301347,4D7D3D3E7E4810F6564B32EE808F45AA42308A20C999674178A2BDF348247F3B
time_h1_type3_long_only|2026-02,time_h1_type3_long_only,38,161.4,,0,182.736432,7B6E8F9C517A6730C8214B2F94B6C2BD29A035CD6636189709845269E5870644
time_h1_type3_long_only|2026-03,time_h1_type3_long_only,54,317.42,,0,131.592067,07329CB62137EE02B782948C4E539445C36D5D528016C349A0ED915F768BDB17
time_h1_type3_long_only|2026-04,time_h1_type3_long_only,42,238.33,,0,235.142539,7814A3ADF00C503756BDFCCF0422C64401239161322188EF45D9F1AB2923C499
time_h1_type3_long_only|2026-05,time_h1_type3_long_only,70,-1800.5,0.086573,53,3047.842722,C2BE09B69E318C012260E61A422AADA0636DB2AE5E330B86B8FDF4A5190CBD92
